frame,color,cx,cy,x,y,w,h,area
0,red,818.97,662.16,814,658,10,9,64
0,red,809.45,745.26,795,732,27,29,549
0,blue,552.56,684.93,540,673,24,23,449
0,blue,1392.04,689.25,1381,677,22,24,410
0,blue,227.67,889.29,224,881,8,15,89
1,red,754.09,461.43,751,451,7,21,77
1,red,809.13,745.30,795,733,27,28,565
1,blue,552.39,685.14,540,673,24,24,458
1,blue,1392.02,689.31,1381,677,22,24,415
1,blue,227.50,889.35,224,881,8,15,84
2,red,754.57,452.16,751,443,8,19,82
2,red,818.77,663.05,814,658,10,10,62
2,red,809.01,745.09,795,733,27,28,559
2,blue,552.38,685.24,540,673,24,24,462
2,blue,1391.95,689.43,1381,677,22,24,417
2,blue,227.28,889.84,224,883,7,13,74
3,red,753.05,455.46,751,442,5,29,94
3,red,817.97,663.27,814,659,9,9,64
3,red,808.98,745.25,795,733,27,28,561
3,blue,551.98,685.38,539,673,25,24,462
3,blue,1391.45,689.61,1380,678,23,23,415
3,blue,227.21,890.17,224,884,7,12,70
4,red,752.63,459.64,750,449,7,22,94
4,red,817.89,663.00,813,658,10,11,70
4,red,808.37,744.75,795,733,26,26,526
4,blue,551.82,685.87,539,674,25,23,457
4,blue,1391.43,689.61,1380,678,23,23,414
4,blue,227.06,890.32,224,884,7,12,66
5,red,752.33,459.00,749,449,8,22,100
5,red,816.04,662.82,811,658,12,11,85
5,red,808.84,745.45,794,733,28,29,563
5,blue,552.12,685.94,540,674,24,23,448
5,blue,1391.41,689.56,1380,678,23,23,417
5,blue,227.10,890.31,224,884,7,12,67
6,red,751.86,458.80,748,449,9,22,95
6,red,816.41,661.15,810,649,13,21,104
6,red,809.16,745.47,795,733,27,29,571
6,blue,552.40,685.87,540,674,24,23,447
6,blue,1391.51,689.75,1380,678,23,23,422
6,blue,227.54,889.38,224,881,8,15,85
7,red,750.02,459.95,746,449,9,22,115
7,red,808.98,745.45,795,731,27,31,606
7,blue,552.42,685.85,540,674,24,23,448
7,blue,1391.43,689.32,1380,677,23,24,420
7,blue,227.50,889.35,224,881,8,15,84
8,red,749.35,458.34,745,442,9,28,125
8,red,815.18,657.20,810,645,12,23,112
8,red,809.72,745.80,795,731,27,31,595
8,blue,552.76,685.83,540,674,25,23,449
8,blue,1391.70,689.65,1380,678,23,23,426
8,blue,227.50,889.35,224,881,8,15,84
9,red,748.35,455.10,745,441,8,29,141
9,red,809.43,745.29,795,730,27,31,610
9,blue,553.06,685.27,541,673,24,24,456
9,blue,1392.07,689.55,1380,678,24,23,422
9,blue,227.61,889.34,224,881,8,15,87
10,red,747.92,455.18,744,440,8,29,120
10,red,812.90,655.01,811,646,6,18,68
10,red,809.52,745.50,795,732,27,29,584
10,blue,553.13,685.15,541,673,24,24,453
10,blue,1392.20,689.45,1381,677,23,24,426
10,blue,227.67,889.29,224,881,8,15,89
11,red,746.17,453.73,744,446,6,17,63
11,red,910.53,612.68,908,607,7,12,60
11,red,809.94,745.17,796,730,26,31,599
11,blue,553.23,684.89,541,673,24,23,447
11,blue,1392.51,689.49,1381,677,23,24,423
11,blue,227.67,889.29,224,881,8,15,89
12,red,910.50,615.56,908,607,6,19,78
12,red,810.40,745.20,796,732,27,29,595
12,blue,553.37,684.92,541,673,24,23,441
12,blue,1392.92,689.46,1381,677,24,24,431
12,blue,227.67,889.29,224,881,8,15,89
13,red,742.22,454.48,740,445,5,21,69
13,red,814.46,655.66,809,642,14,28,195
13,red,809.85,744.79,795,730,27,31,574
13,blue,553.28,684.90,541,673,24,23,444
13,blue,1392.25,689.41,1381,677,23,24,423
13,blue,227.67,889.29,224,881,8,15,89
14,red,813.36,654.51,806,642,16,23,223
14,red,809.72,744.23,795,732,27,29,528
14,blue,553.22,684.90,541,673,24,23,447
14,blue,1392.28,688.89,1381,677,23,23,425
14,blue,227.67,889.29,224,881,8,15,89
15,red,812.67,657.94,805,642,17,28,224
15,red,809.34,744.23,795,732,27,29,549
15,blue,553.25,684.89,541,673,24,23,444
15,blue,1392.08,688.91,1381,677,23,23,422
15,blue,227.53,889.29,224,881,8,15,85
16,red,809.82,654.56,805,642,9,24,98
16,red,809.24,744.32,795,732,26,29,538
16,blue,552.98,684.90,541,673,24,23,449
16,blue,1392.02,688.85,1381,677,23,23,427
16,blue,227.57,889.33,224,881,8,15,86
17,red,813.78,647.18,808,641,12,13,88
17,red,812.32,664.68,807,661,11,9,71
17,red,809.16,744.06,795,732,26,29,540
17,blue,553.10,684.87,541,673,24,23,449
17,blue,1392.10,688.90,1381,677,23,23,426
17,blue,227.61,889.34,224,881,8,15,87
18,red,808.65,744.36,794,732,27,29,543
18,blue,553.02,684.94,541,673,24,23,449
18,blue,1392.06,688.94,1381,677,23,23,425
18,blue,227.55,889.63,224,882,8,14,83
19,red,897.30,614.35,894,609,7,13,60
19,red,808.72,744.72,794,732,27,29,554
19,blue,553.16,684.91,541,673,25,23,453
19,blue,1392.21,688.94,1381,677,23,23,421
19,blue,227.57,889.33,224,881,8,15,86
20,red,808.44,743.93,794,732,27,29,536
20,blue,553.17,684.85,541,673,24,23,447
20,blue,1392.12,688.85,1381,677,23,23,420
20,blue,227.67,889.29,224,881,8,15,89
21,red,807.85,743.88,793,732,28,29,529
21,blue,553.10,684.91,541,673,24,23,450
21,blue,1392.08,688.98,1380,677,24,23,426
21,blue,227.56,889.23,224,881,8,15,86
22,red,807.36,744.27,793,732,27,29,532
22,blue,553.10,684.91,541,673,24,23,450
22,blue,1392.20,688.94,1381,677,23,23,424
22,blue,227.53,889.29,224,881,8,15,85
23,red,807.38,744.35,793,731,27,30,536
23,blue,749.70,514.16,746,503,8,28,148
23,blue,553.18,684.99,541,673,25,23,454
23,blue,1392.27,689.02,1381,677,23,23,425
23,blue,227.53,889.29,224,881,8,15,85
24,red,807.14,743.73,794,731,26,26,506
24,blue,749.44,516.83,745,504,10,33,179
24,blue,871.11,547.21,868,541,6,16,70
24,blue,553.15,684.99,541,673,25,23,455
24,blue,1392.43,688.83,1381,677,23,23,418
24,blue,227.57,889.33,224,881,8,15,86
25,red,807.20,744.56,793,731,27,30,523
25,blue,750.78,513.48,747,505,11,24,137
25,blue,868.58,540.66,860,520,18,45,362
25,blue,854.32,587.74,847,578,14,19,115
25,blue,553.22,684.92,541,673,25,23,453
25,blue,1392.36,688.94,1380,677,24,23,426
25,blue,227.61,889.34,224,881,8,15,87
26,red,807.28,744.71,792,733,28,28,519
26,blue,752.21,516.01,748,505,11,26,146
26,blue,865.15,538.73,849,524,28,38,467
26,blue,854.25,588.32,846,579,15,18,91
26,blue,553.08,684.92,541,673,24,23,451
26,blue,1392.22,688.92,1380,677,24,23,425
26,blue,227.65,889.35,224,881,8,15,88
27,red,806.90,744.42,792,733,28,26,497
27,blue,752.63,515.80,749,506,10,24,143
27,blue,859.95,550.07,840,508,39,96,1698
27,blue,758.26,608.66,751,605,14,8,85
27,blue,553.14,684.91,541,673,24,23,447
27,blue,1392.01,688.83,1380,677,24,23,431
27,blue,227.65,889.35,224,881,8,15,88
28,red,806.04,743.89,792,733,28,26,468
28,blue,858.14,556.74,839,505,38,95,2327
28,blue,753.06,517.82,750,507,8,25,125
28,blue,553.13,684.94,541,673,24,23,449
28,blue,1392.35,688.85,1381,677,23,23,423
28,blue,227.65,889.35,224,881,8,15,88
29,red,806.32,744.92,793,733,27,27,502
29,blue,857.63,555.31,839,504,37,95,2270
29,blue,753.19,517.00,751,508,5,21,80
29,blue,553.17,684.85,541,673,24,23,448
29,blue,1392.37,688.73,1381,677,23,23,427
29,blue,227.61,889.34,224,881,8,15,87
30,red,806.35,744.64,790,732,30,29,553
30,blue,857.24,555.34,838,503,37,96,2113
30,blue,552.99,684.94,541,673,24,23,451
30,blue,1392.34,688.80,1381,677,23,23,426
30,blue,227.61,889.34,224,881,8,15,87
31,red,805.58,744.50,792,732,28,28,494
31,blue,858.47,556.17,838,504,37,96,1943
31,blue,553.23,684.89,541,673,24,23,445
31,blue,1392.22,688.78,1381,677,23,23,425
31,blue,227.65,889.35,224,881,8,15,88
32,red,805.33,744.63,792,732,28,29,528
32,blue,859.77,557.58,839,507,39,95,2009
32,blue,553.24,685.00,541,673,24,24,451
32,blue,1392.46,688.83,1381,677,23,23,425
32,blue,227.61,889.34,224,881,8,15,87
33,red,804.94,744.80,790,733,30,28,542
33,blue,863.38,561.97,843,507,34,97,1619
33,blue,553.04,684.97,541,673,24,23,452
33,blue,1392.15,688.93,1380,677,24,23,429
33,blue,227.61,889.34,224,881,8,15,87
34,red,805.24,745.49,792,733,28,28,501
34,blue,867.46,531.55,853,511,29,46,611
34,blue,863.46,589.43,842,573,36,34,692
34,blue,553.19,685.15,541,673,24,24,458
34,blue,1392.37,689.09,1381,677,23,23,421
34,blue,227.51,889.97,224,883,8,13,79
35,red,804.57,744.95,791,733,28,28,522
35,blue,868.08,558.06,844,517,40,91,1187
35,blue,553.10,684.93,541,673,24,23,453
35,blue,1392.19,688.89,1381,677,23,23,431
35,blue,227.58,889.40,224,881,8,15,86
36,red,686.32,479.92,679,473,17,13,114
36,red,804.26,745.11,790,734,29,28,533
36,blue,865.69,533.73,843,521,33,32,419
36,blue,870.22,582.92,858,557,26,49,604
36,blue,553.27,684.86,541,673,24,23,447
36,blue,1392.45,688.90,1381,677,23,23,425
36,blue,227.48,889.65,224,882,8,14,81
37,red,862.17,331.50,859,327,8,10,60
37,red,691.43,475.64,683,465,18,21,213
37,red,805.87,747.03,791,734,28,28,580
37,blue,873.61,565.72,864,525,20,72,845
37,blue,553.26,684.89,541,673,24,23,447
37,blue,1392.37,689.04,1381,677,23,23,422
37,blue,227.48,889.65,224,882,8,14,81
38,red,866.40,333.49,863,329,9,10,63
38,red,694.47,472.02,686,461,17,22,210
38,red,806.35,747.46,792,734,27,28,557
38,blue,874.52,538.41,869,527,11,25,182
38,blue,872.34,580.37,868,564,14,30,260
38,blue,552.98,684.93,541,673,24,23,449
38,blue,1392.36,689.01,1381,677,23,23,421
38,blue,227.43,890.00,224,883,8,13,77
39,red,871.01,335.38,867,331,10,10,71
39,red,698.18,468.22,691,457,15,21,199
39,red,807.26,747.57,792,735,27,27,508
39,blue,876.94,543.41,873,532,9,24,131
39,blue,875.51,582.02,868,573,16,21,271
39,blue,841.29,612.21,839,605,5,16,68
39,blue,553.04,685.11,541,673,24,24,461
39,blue,1392.28,689.10,1381,677,23,23,421
39,blue,227.46,889.95,224,883,8,13,78
40,red,875.94,335.61,872,331,10,10,70
40,red,702.13,460.52,695,446,14,27,230
40,red,808.19,746.48,799,733,19,27,440
40,blue,876.20,542.31,868,534,15,13,70
40,blue,851.84,547.41,841,544,19,9,86
40,blue,553.21,684.88,541,673,24,23,446
40,blue,1392.43,689.01,1381,677,23,23,423
40,blue,227.43,890.00,224,883,8,13,77
41,red,880.49,334.56,877,330,9,10,61
41,red,706.12,454.39,700,441,13,27,259
41,red,806.16,743.96,797,731,19,27,430
41,blue,553.08,684.95,541,673,24,23,451
41,blue,1392.45,689.02,1381,677,23,23,423
41,blue,227.28,889.84,224,883,7,13,74
42,red,886.92,331.52,884,327,8,10,60
42,red,711.11,448.59,705,436,13,28,229
42,red,890.25,649.24,887,636,8,30,115
42,red,803.42,741.36,794,728,20,28,435
42,blue,553.29,684.95,541,673,24,23,444
42,blue,1392.46,689.13,1381,677,23,23,422
42,blue,227.47,889.39,224,881,8,15,83
43,red,894.84,327.89,891,323,10,10,64
43,red,715.67,444.28,709,432,13,26,233
43,red,893.16,646.68,890,633,8,28,119
43,red,801.16,738.78,792,725,19,28,400
43,blue,553.38,685.16,541,673,25,24,457
43,blue,1392.45,689.28,1381,677,23,24,420
43,blue,227.47,889.39,224,881,8,15,83
44,red,903.16,325.53,899,321,11,10,70
44,red,719.27,442.41,712,429,15,27,279
44,red,894.25,653.84,892,648,5,14,61
44,red,798.99,735.79,789,723,20,26,378
44,blue,553.19,685.16,541,673,24,24,453
44,blue,1392.50,689.19,1381,677,23,24,424
44,blue,227.37,889.17,224,881,7,15,81
45,red,911.06,323.65,906,319,13,10,80
45,red,722.98,442.01,715,430,16,25,318
45,red,801.22,734.82,794,724,15,23,272
45,blue,553.37,685.23,542,673,24,24,455
45,blue,1392.56,689.23,1381,677,23,24,424
45,blue,227.37,889.17,224,881,7,15,81
46,red,918.08,321.93,914,317,11,10,76
46,red,728.23,442.80,719,430,17,25,273
46,red,802.39,733.97,796,724,14,21,232
46,blue,553.35,685.07,541,673,25,23,450
46,blue,1392.70,689.16,1381,677,24,24,429
46,blue,227.50,889.35,224,881,8,15,84
47,red,925.10,320.60,920,316,11,10,68
47,red,732.34,442.93,722,429,19,27,294
47,red,902.61,654.93,901,643,4,24,84
47,red,803.07,734.75,797,724,13,22,195
47,blue,772.21,618.95,764,613,15,14,131
47,blue,553.61,685.00,542,673,24,23,450
47,blue,1392.39,689.13,1381,677,23,23,423
47,blue,227.58,889.40,224,881,8,15,86
48,red,736.77,442.95,726,429,19,27,310
48,red,905.61,654.75,903,644,7,24,88
48,red,805.69,742.75,802,734,9,19,109
48,blue,781.18,607.94,775,596,13,28,153
48,blue,553.49,684.99,542,673,24,23,445
48,blue,1392.38,688.97,1381,677,23,23,431
48,blue,227.61,889.34,224,881,8,15,87
49,red,740.08,441.39,731,428,20,28,300
49,red,809.92,751.52,806,741,9,23,104
49,blue,788.77,605.54,782,597,14,25,192
49,blue,553.54,685.01,542,673,24,23,449
49,blue,1392.46,689.06,1381,677,23,23,422
49,blue,227.54,889.38,224,881,8,15,85
50,red,745.00,439.90,735,424,21,32,401
50,red,813.25,762.12,808,750,13,28,298
50,blue,801.11,543.18,796,525,12,34,198
50,blue,801.25,587.72,790,572,28,33,405
50,blue,552.86,684.87,541,673,24,23,450
50,blue,1391.20,688.23,1380,676,23,23,420
50,blue,227.65,889.35,224,881,8,15,88
51,red,751.89,440.18,741,423,22,34,435
51,red,824.22,774.80,817,762,16,30,352
51,blue,808.83,543.59,804,516,16,57,417
51,blue,808.37,591.39,797,581,24,24,289
51,blue,553.38,685.27,541,673,25,24,461
51,blue,1392.31,689.22,1381,677,23,23,423
51,blue,227.54,889.38,224,881,8,15,85
52,red,756.93,440.90,744,424,25,34,478
52,red,834.62,784.28,818,773,29,31,478
52,blue,815.86,536.01,811,517,15,40,367
52,blue,825.27,585.26,820,581,12,8,70
52,blue,553.34,685.28,541,673,25,24,461
52,blue,1392.28,689.17,1381,677,23,23,426
52,blue,227.54,889.38,224,881,8,15,85
53,red,763.23,442.15,752,425,24,34,492
53,red,858.11,795.70,838,783,37,31,761
53,blue,820.78,532.99,814,499,16,58,555
53,blue,824.30,584.95,820,581,9,8,60
53,blue,828.99,611.37,825,605,11,12,71
53,blue,553.49,685.21,542,673,24,24,455
53,blue,1392.39,688.92,1381,677,23,23,429
53,blue,227.61,889.34,224,881,8,15,87
54,red,769.66,443.33,759,425,22,36,441
54,red,870.18,803.47,845,792,47,29,675
54,red,844.30,819.04,841,812,7,15,73
54,blue,826.65,536.20,816,498,20,75,814
54,blue,833.65,602.27,830,589,12,32,160
54,blue,553.42,685.11,542,673,24,24,452
54,blue,1392.34,688.84,1381,677,23,23,430
54,blue,227.57,889.33,224,881,8,15,86
55,red,776.39,445.51,765,427,23,37,485
55,red,884.69,815.95,864,802,45,37,888
55,blue,831.99,523.84,827,515,11,19,160
55,blue,553.44,685.29,542,673,24,24,459
55,blue,1392.43,689.09,1381,677,23,23,423
55,blue,227.57,889.33,224,881,8,15,86
56,red,785.33,447.63,777,430,19,37,460
56,red,906.97,820.09,885,807,48,29,847
56,blue,833.19,504.80,829,500,11,9,69
56,blue,836.25,529.99,832,517,13,34,189
56,blue,858.25,601.07,855,590,7,26,135
56,blue,553.37,685.25,542,673,24,24,457
56,blue,1392.41,689.06,1381,677,23,23,421
56,blue,227.57,889.33,224,881,8,15,86
57,red,792.72,450.68,786,433,17,37,452
57,red,937.55,670.52,932,660,11,22,95
57,red,926.85,824.10,905,809,47,35,937
57,blue,846.57,523.62,842,514,10,19,129
57,blue,553.34,685.28,542,673,24,24,457
57,blue,1392.45,689.17,1381,677,23,23,419
57,blue,227.53,889.29,224,881,8,15,85
58,red,802.35,454.88,795,437,17,38,422
58,red,934.00,828.28,912,811,52,42,1123
58,blue,855.65,531.26,849,513,13,44,266
58,blue,553.34,685.25,542,673,24,24,456
58,blue,1392.22,689.15,1381,677,23,23,418
58,blue,227.53,889.29,224,881,8,15,85
59,red,812.89,460.07,806,442,16,38,423
59,red,956.80,681.75,949,666,15,27,152
59,red,931.98,831.07,913,814,48,41,961
59,blue,864.87,534.10,860,518,12,31,257
59,blue,864.81,564.94,862,557,6,16,85
59,blue,553.29,685.26,541,673,25,24,458
59,blue,1392.37,688.99,1381,677,23,23,420
59,blue,227.57,889.33,224,881,8,15,86
60,red,826.04,465.19,819,446,17,38,399
60,red,971.45,670.95,969,663,8,18,64
60,red,964.15,690.36,961,686,8,10,61
60,red,934.79,831.13,915,813,48,42,901
60,blue,871.98,531.67,868,522,8,19,122
60,blue,553.36,685.20,542,673,24,24,453
60,blue,1392.34,688.98,1381,677,23,23,421
60,blue,227.57,889.33,224,881,8,15,86
61,red,841.22,466.68,835,448,15,37,322
61,red,968.51,686.02,964,672,11,26,107
61,red,947.69,826.78,936,813,28,30,467
61,red,921.51,836.62,915,820,16,34,368
61,blue,553.52,685.10,542,673,24,24,454
61,blue,1392.39,688.91,1381,677,23,23,420
61,blue,227.60,889.26,224,881,8,15,87
62,red,859.33,475.52,854,465,13,20,189
62,red,972.34,686.94,968,675,11,23,100
62,red,948.84,827.43,937,814,28,29,516
62,red,922.15,837.57,916,821,17,34,365
62,blue,553.45,685.18,542,673,24,24,451
62,blue,1392.43,688.91,1381,677,23,23,422
62,blue,227.57,889.33,224,881,8,15,86
63,red,877.63,453.35,873,448,11,12,81
63,red,880.09,475.38,874,466,13,19,178
63,red,975.64,690.07,972,677,9,26,97
63,red,949.68,827.70,937,814,28,29,457
63,red,922.18,837.68,916,821,16,33,312
63,blue,553.54,684.98,542,673,24,23,446
63,blue,1392.36,688.74,1381,677,23,23,422
63,blue,227.64,889.28,224,881,8,15,88
64,red,903.22,476.33,898,467,11,19,152
64,red,951.22,828.14,938,815,27,29,459
64,red,921.97,836.87,917,821,14,34,296
64,blue,553.47,685.21,542,673,24,24,453
64,blue,1392.47,689.06,1381,677,24,23,427
64,blue,227.57,889.33,224,881,8,15,86
65,red,929.17,475.83,925,467,10,18,116
65,red,951.27,828.37,938,815,28,29,455
65,red,922.27,836.12,917,821,13,33,280
65,blue,553.49,685.18,542,673,24,24,453
65,blue,1392.54,688.88,1381,677,23,23,421
65,blue,227.60,889.26,224,881,8,15,87
66,red,955.79,474.36,952,467,10,16,110
66,red,1060.10,651.26,1051,642,20,17,168
66,red,952.62,827.96,939,815,28,28,448
66,red,923.07,835.46,918,820,13,34,284
66,blue,553.53,685.14,542,673,24,24,453
66,blue,1392.73,688.83,1381,677,23,23,424
66,blue,227.57,889.33,224,881,8,15,86
67,red,982.48,471.44,978,463,11,18,126
67,red,952.86,828.26,940,815,27,28,439
67,red,923.10,835.50,918,820,11,33,249
67,blue,553.52,685.14,542,673,24,24,451
67,blue,1392.62,688.96,1381,677,23,23,421
67,blue,227.60,889.26,224,881,8,15,87
68,red,1007.80,467.77,1002,459,13,19,139
68,red,953.79,827.90,940,815,28,28,460
68,red,924.46,835.41,919,820,16,33,304
68,blue,553.55,685.05,542,673,24,24,450
68,blue,1392.62,688.91,1381,677,23,23,421
68,blue,227.57,889.33,224,881,8,15,86
69,red,1033.53,464.17,1026,456,16,18,180
69,red,954.17,827.68,941,814,27,29,460
69,red,924.55,834.50,919,819,13,33,280
69,blue,553.52,685.00,542,673,24,24,451
69,blue,1392.60,688.82,1381,677,23,23,424
69,blue,227.64,889.28,224,881,8,15,88
70,red,1058.63,461.28,1052,453,15,18,169
70,red,1105.75,643.93,1102,636,10,18,99
70,red,955.54,826.90,942,813,27,29,476
70,red,925.36,833.77,920,818,13,33,286
70,blue,553.60,685.06,542,673,24,24,456
70,blue,1392.52,688.95,1381,677,23,23,421
70,blue,227.64,889.28,224,881,8,15,88
71,red,1082.06,458.66,1075,451,15,17,158
71,red,1112.46,644.95,1108,636,11,18,91
71,red,956.41,826.84,943,813,28,28,483
71,red,926.54,832.32,921,817,14,33,285
71,blue,553.59,685.04,542,673,24,24,453
71,blue,1392.57,689.05,1381,677,23,23,418
71,blue,227.57,889.33,224,881,8,15,86
72,red,1103.92,457.61,1098,451,13,15,135
72,red,1118.48,644.50,1112,637,14,17,165
72,red,998.52,699.57,995,696,9,8,60
72,red,957.48,825.92,944,813,27,27,482
72,red,927.63,832.07,922,816,13,33,267
72,blue,553.73,685.02,542,673,24,23,451
72,blue,1392.60,689.11,1381,677,23,23,415
72,blue,227.61,889.34,224,881,8,15,87
73,red,1122.86,457.14,1116,450,15,16,144
73,red,1125.47,644.40,1118,638,14,12,97
73,red,957.34,824.67,945,812,27,27,524
73,red,928.16,830.37,923,814,12,34,271
73,blue,553.67,685.09,542,673,24,24,454
73,blue,1392.78,689.13,1381,677,24,23,423
73,blue,227.64,889.28,224,881,8,15,88
74,red,1139.94,458.76,1132,451,17,17,157
74,red,1132.99,644.79,1128,640,10,10,70
74,red,928.94,829.79,924,813,12,33,217
74,red,958.75,824.16,946,812,27,27,541
74,blue,553.67,684.96,542,673,24,23,450
74,blue,1392.53,689.05,1381,677,23,23,417
74,blue,227.64,889.28,224,881,8,15,88
75,red,1155.03,461.61,1147,454,17,17,164
