frame,color,cx,cy,x,y,w,h,area
75,red,1006.93,709.46,1003,702,10,16,69
75,red,962.05,823.39,948,812,27,25,473
75,red,929.01,834.94,925,824,9,21,116
75,blue,553.66,685.24,542,673,24,24,457
75,blue,1392.74,689.43,1381,677,24,24,422
75,blue,227.61,889.34,224,881,8,15,87
76,red,1166.85,464.91,1157,456,19,20,182
76,red,932.35,827.24,927,810,12,33,152
76,red,964.45,821.81,950,811,27,24,453
76,blue,553.67,685.35,542,673,24,24,461
76,blue,1392.52,689.68,1381,678,23,23,418
76,blue,227.57,889.33,224,881,8,15,86
77,red,1176.84,469.30,1169,461,17,19,172
77,red,967.14,822.00,954,811,26,24,438
77,red,933.18,833.90,929,828,10,13,77
77,blue,553.70,685.40,542,673,24,24,463
77,blue,1392.42,689.56,1381,678,23,23,416
77,blue,227.57,889.33,224,881,8,15,86
78,red,1183.89,472.11,1177,464,15,18,148
78,red,972.80,820.05,961,809,25,24,413
78,red,937.47,827.26,934,815,8,23,98
78,blue,553.71,685.32,542,673,24,24,462
78,blue,1392.65,689.65,1381,678,24,23,418
78,blue,227.57,889.33,224,881,8,15,86
79,red,1188.13,473.95,1182,464,15,21,164
79,red,945.95,816.01,941,800,14,32,149
79,red,979.76,817.21,968,807,25,22,402
79,blue,553.72,685.28,542,673,24,24,460
79,blue,1392.52,689.62,1381,678,23,23,416
79,blue,227.57,889.33,224,881,8,15,86
80,red,1190.10,475.45,1185,465,13,21,152
80,red,958.15,809.51,952,796,14,28,142
80,red,990.00,813.94,979,803,25,23,393
80,blue,553.67,685.64,542,673,24,24,451
80,blue,1392.48,689.61,1381,678,23,23,417
80,blue,227.57,889.33,224,881,8,15,86
81,red,1190.58,475.07,1186,465,12,20,142
81,red,1007.99,810.64,999,800,21,23,302
81,blue,553.75,685.69,542,673,24,24,451
81,blue,1392.46,689.55,1381,678,23,23,416
81,blue,227.57,889.33,224,881,8,15,86
82,red,1190.96,474.53,1186,464,13,21,148
82,red,1029.94,806.26,1023,797,16,20,176
82,blue,553.87,685.45,542,673,24,24,449
82,blue,1392.46,689.43,1381,677,23,24,421
82,blue,227.61,889.34,224,881,8,15,87
83,red,1191.00,474.66,1187,464,12,21,149
83,red,1055.90,798.52,1050,792,14,16,121
83,blue,1113.21,605.42,1109,592,9,31,193
83,blue,553.82,685.39,542,673,24,24,444
83,blue,1392.40,689.08,1381,677,23,23,421
83,blue,227.61,889.34,224,881,8,15,87
84,red,1191.06,473.93,1187,463,12,21,143
84,red,1081.91,791.42,1075,785,16,16,154
84,blue,1129.42,612.14,1125,608,9,11,79
84,blue,553.62,685.13,542,673,23,24,442
84,blue,1392.37,689.05,1381,677,23,23,427
84,blue,227.61,889.34,224,881,8,15,87
85,red,1191.54,472.81,1187,463,12,20,139
85,red,1107.33,783.86,1097,775,22,19,238
85,blue,1152.29,643.15,1147,640,11,8,79
85,blue,553.81,685.19,542,673,24,24,448
85,blue,1392.55,689.01,1381,677,23,23,421
85,blue,227.61,889.34,224,881,8,15,87
86,red,1192.60,470.25,1188,461,11,20,141
86,red,1133.21,781.83,1125,772,18,20,228
86,blue,553.79,685.19,542,673,24,24,444
86,blue,1392.53,689.00,1381,677,23,23,422
86,blue,227.65,889.35,224,881,8,15,88
87,red,1193.94,469.12,1190,460,10,19,120
87,red,1166.84,783.77,1151,774,32,21,353
87,blue,1153.50,563.61,1150,560,8,8,62
87,blue,553.63,685.17,542,673,23,24,443
87,blue,1392.55,688.98,1381,677,23,23,421
87,blue,227.65,889.35,224,881,8,15,88
88,red,1196.27,466.66,1193,458,8,17,109
88,red,1298.90,658.22,1291,645,18,32,247
88,red,1196.18,788.84,1185,778,22,22,313
88,blue,553.83,685.09,542,673,24,24,447
88,blue,1392.55,688.79,1381,677,23,23,428
88,blue,227.71,889.29,224,881,8,15,90
89,red,1198.97,466.20,1195,457,9,19,127
89,red,1313.70,646.21,1307,641,16,11,94
89,red,1221.48,797.55,1204,784,32,26,537
89,blue,553.82,684.98,542,673,24,24,442
89,blue,1392.58,688.78,1381,677,23,23,425
89,blue,227.65,889.35,224,881,8,15,88
90,red,1202.53,466.72,1199,458,8,18,115
90,red,1254.68,806.26,1240,790,31,36,745
90,blue,553.68,684.96,542,673,24,24,446
90,blue,1392.52,688.79,1381,677,23,23,429
90,blue,227.65,889.35,224,881,8,15,88
91,red,1206.45,465.92,1203,456,8,19,118
91,red,1288.95,814.76,1275,798,31,37,815
91,blue,553.74,684.79,542,673,23,23,434
91,blue,1392.57,688.72,1381,677,23,23,425
91,blue,227.67,889.29,224,881,8,15,89
92,red,1211.49,466.97,1208,458,8,18,111
92,red,1319.49,819.66,1305,801,34,40,932
92,blue,553.70,684.91,542,673,24,23,447
92,blue,1392.57,688.77,1381,677,23,23,424
92,blue,227.71,889.29,224,881,8,15,90
93,red,1217.38,468.75,1214,459,9,19,130
93,red,1344.89,818.51,1329,800,39,41,1041
93,blue,553.87,684.79,542,673,24,23,439
93,blue,1392.67,688.61,1381,676,23,24,425
93,blue,227.69,889.35,224,881,8,15,89
94,red,1224.06,466.06,1220,444,10,36,177
94,red,1347.59,673.56,1345,666,6,18,68
94,red,1364.12,814.69,1346,797,41,40,1022
94,blue,553.75,684.77,542,673,23,23,435
94,blue,1392.58,688.72,1381,677,23,23,422
94,blue,227.71,889.29,224,881,8,15,90
95,red,1233.23,474.50,1229,465,10,18,126
95,red,1386.89,807.68,1376,796,25,26,446
95,red,1363.38,819.51,1355,804,22,30,306
95,blue,553.79,684.85,541,673,25,23,441
95,blue,1392.61,688.79,1381,677,23,23,421
95,blue,227.71,889.29,224,881,8,15,90
96,red,1243.49,478.90,1240,470,9,18,126
96,red,1394.13,805.82,1384,791,24,29,428
96,red,1368.14,817.11,1360,804,17,26,150
96,blue,554.05,684.84,543,673,23,23,437
96,blue,1392.92,688.53,1382,677,22,23,417
96,blue,227.71,889.29,224,881,8,15,90
97,red,1254.88,483.50,1251,474,9,18,121
97,red,1394.62,808.95,1384,796,25,29,460
97,red,1370.50,817.65,1364,804,14,27,131
97,blue,554.07,684.85,543,673,23,23,434
97,blue,1393.67,688.24,1385,677,19,23,373
97,blue,227.71,889.29,224,881,8,15,90
98,red,1267.69,488.03,1264,479,9,18,128
98,red,1397.35,811.50,1388,798,22,30,451
98,red,1374.86,822.58,1370,814,11,19,111
98,blue,554.10,684.87,542,673,24,23,434
98,blue,1397.43,688.67,1393,677,11,23,206
98,blue,227.65,889.35,224,881,8,15,88
99,red,1281.47,493.22,1278,484,9,18,136
99,red,1403.11,810.23,1393,793,24,35,526
99,red,1379.36,823.74,1375,814,10,20,106
99,blue,554.21,684.84,543,673,23,23,439
99,blue,227.71,889.29,224,881,8,15,90
100,red,1296.51,497.21,1293,488,9,19,128
100,red,1404.39,810.33,1395,794,22,34,482
100,red,1380.72,824.03,1376,814,11,20,115
100,blue,554.16,684.80,543,673,23,23,440
100,blue,227.75,889.27,224,881,8,15,91
101,red,1312.43,497.99,1309,489,9,19,145
101,red,1404.54,809.79,1396,797,21,30,433
101,red,1380.09,821.78,1375,812,12,21,148
101,blue,553.87,684.69,543,673,23,23,433
101,blue,227.71,889.29,224,881,8,15,90
102,red,1331.33,498.76,1328,490,8,19,138
102,red,1406.06,810.65,1398,798,21,30,447
102,red,1381.52,819.31,1377,802,13,31,219
102,blue,554.19,684.84,543,673,23,23,429
102,blue,227.71,889.29,224,881,8,15,90
103,red,1351.42,499.16,1347,490,10,19,153
103,red,1406.83,810.60,1398,798,21,30,436
103,red,1381.54,819.07,1377,802,12,31,198
103,blue,1332.04,601.13,1328,593,8,16,90
103,blue,554.13,684.91,543,673,23,23,437
103,blue,227.74,889.22,224,881,8,15,91
104,red,1372.37,498.08,1368,489,10,20,173
104,red,1407.25,810.89,1399,798,21,30,439
104,red,1382.14,818.77,1377,803,12,31,210
104,blue,554.14,685.08,542,673,24,24,448
104,blue,227.71,889.29,224,881,8,15,90
105,red,1392.37,495.91,1388,487,11,19,156
105,red,1407.33,811.09,1399,798,21,30,455
105,red,1382.60,818.67,1378,802,12,32,209
105,blue,554.26,685.00,543,673,23,24,443
105,blue,227.74,889.22,224,881,8,15,91
106,red,1410.61,486.76,1403,468,16,34,203
106,red,1407.44,810.57,1399,795,22,34,479
106,red,1382.08,817.92,1377,802,13,32,249
106,blue,554.21,685.10,543,673,23,24,448
106,blue,227.71,889.29,224,881,8,15,90
107,red,1428.77,486.36,1424,477,11,19,130
107,red,1404.89,808.66,1396,793,22,34,466
107,red,1378.97,815.94,1374,801,12,32,219
107,blue,553.27,684.59,542,672,23,24,442
107,blue,227.77,889.21,224,881,8,15,92
107,blue,1666.91,893.70,1663,881,8,23,137
108,red,1449.57,479.33,1444,471,12,18,134
108,red,1429.51,672.68,1422,668,13,9,63
108,red,1408.50,808.91,1399,794,22,33,483
108,red,1382.51,817.76,1378,802,11,31,188
108,blue,554.31,684.90,543,673,23,23,442
108,blue,227.77,889.21,224,881,8,15,92
109,red,1465.36,472.48,1459,465,13,16,119
109,red,1432.09,672.68,1425,668,13,10,77
109,red,1408.50,809.46,1399,794,23,34,530
109,red,1381.85,817.42,1378,802,11,31,217
109,blue,554.14,685.10,542,673,24,24,447
109,blue,227.75,889.27,224,881,8,15,91
110,red,1478.49,465.21,1472,458,14,16,118
110,red,1408.87,809.13,1399,794,23,34,519
110,red,1382.47,817.73,1378,801,11,31,208
110,blue,1375.76,589.19,1370,578,12,26,161
110,blue,554.22,684.91,543,673,23,23,441
110,blue,227.71,889.29,224,881,8,15,90
111,red,1487.47,458.29,1480,452,15,15,126
111,red,1443.18,670.85,1437,666,16,12,106
111,red,1409.19,808.90,1399,794,24,34,536
111,red,1382.07,816.79,1378,801,11,31,231
111,blue,554.09,685.00,542,673,24,23,446
111,blue,227.71,889.29,224,881,8,15,90
112,red,1493.61,452.31,1486,446,16,15,132
112,red,1442.41,671.77,1439,666,9,13,66
112,red,1410.70,807.80,1400,793,24,33,533
112,red,1382.74,815.20,1379,800,10,31,236
112,blue,1378.38,583.90,1374,567,11,34,204
112,blue,1403.02,628.52,1396,626,13,8,62
112,blue,554.21,684.93,543,673,23,23,443
112,blue,227.71,889.29,224,881,8,15,90
113,red,1492.06,448.55,1484,443,17,13,132
113,red,1442.84,670.76,1438,665,11,14,95
113,red,1407.26,806.91,1396,792,25,34,568
113,red,1380.20,813.68,1376,798,10,32,246
113,blue,1376.95,593.42,1374,585,7,19,124
113,blue,553.19,684.65,542,672,23,24,443
113,blue,227.67,889.29,224,881,8,15,89
113,blue,1666.75,893.11,1663,880,8,24,150
114,red,1489.21,446.51,1481,441,17,13,138
114,red,1445.10,670.13,1440,665,11,13,92
114,red,1407.81,805.60,1395,791,27,33,556
114,red,1380.52,812.04,1376,797,11,31,259
114,blue,1375.79,584.03,1370,577,11,16,146
114,blue,1382.17,631.14,1377,622,12,20,126
114,blue,553.04,684.70,541,672,24,24,447
114,blue,227.64,889.28,224,881,8,15,88
114,blue,1666.57,892.76,1663,880,8,24,161
115,red,1486.39,445.84,1477,440,18,14,144
115,red,1451.90,671.48,1447,665,11,14,89
115,red,1412.50,806.34,1400,792,26,32,550
115,red,1385.08,813.01,1380,797,11,32,251
115,blue,1378.94,589.24,1374,586,11,8,82
115,blue,554.24,685.13,543,673,23,24,447
115,blue,1386.46,687.19,1382,677,11,21,112
115,blue,227.67,889.29,224,881,8,15,89
116,red,1471.26,446.16,1463,440,17,14,145
116,red,1450.53,670.97,1446,666,10,12,86
116,red,1410.08,804.47,1399,791,23,31,492
116,red,1382.05,812.10,1377,797,11,30,215
116,blue,1379.84,619.82,1375,612,10,14,88
116,blue,553.06,684.81,541,672,24,24,449
116,blue,1384.25,686.84,1378,677,14,21,177
116,blue,227.64,889.28,224,881,8,15,88
116,blue,1666.59,893.22,1663,881,8,23,154
117,red,1459.03,446.80,1451,441,18,13,151
117,red,1413.84,804.20,1402,791,25,31,526
117,red,1386.39,810.72,1381,794,11,33,250
117,blue,1374.92,585.80,1373,562,4,47,147
117,blue,554.32,684.98,543,673,24,24,447
117,blue,1388.71,687.39,1381,677,16,22,229
117,blue,227.70,889.22,224,881,8,15,90
118,red,1437.95,448.52,1430,443,18,13,183
118,red,1457.51,670.01,1452,662,11,15,90
118,red,1415.16,802.70,1404,789,24,32,525
118,red,1387.05,808.98,1382,793,11,32,244
118,blue,1374.71,596.93,1373,585,4,24,84
118,blue,554.21,685.06,543,673,23,24,448
118,blue,1388.80,687.51,1381,677,16,22,235
118,blue,227.67,889.29,224,881,8,15,89
119,red,1414.16,449.00,1404,444,21,12,181
119,red,1415.44,801.18,1404,788,24,30,499
119,red,1387.94,806.85,1383,792,10,32,208
119,blue,1382.13,515.03,1379,509,7,13,77
119,blue,1383.91,591.87,1372,570,21,40,423
119,blue,554.27,685.07,543,673,23,24,448
119,blue,1388.27,687.36,1381,677,15,22,202
119,blue,227.71,889.29,224,881,8,15,90
120,red,1415.27,798.57,1404,785,24,30,502
120,red,1388.10,803.58,1384,789,9,32,198
120,blue,1380.09,583.89,1373,546,16,65,390
120,blue,554.23,685.06,543,673,23,24,448
120,blue,1386.08,686.66,1382,678,9,19,64
120,blue,227.71,889.29,224,881,8,15,90
121,red,1411.96,795.30,1400,782,25,30,462
121,red,1384.63,798.85,1381,785,8,32,191
121,blue,1379.17,559.71,1369,515,21,100,989
121,blue,553.33,684.95,542,673,23,24,444
121,blue,227.67,889.29,224,881,8,15,89
121,blue,1667.13,893.94,1664,882,7,22,124
122,red,1407.74,789.44,1381,780,46,24,573
122,blue,1383.36,559.67,1373,514,19,98,604
122,blue,554.32,685.20,543,673,24,24,453
122,blue,227.71,889.29,224,881,8,15,90
123,red,1402.23,782.38,1376,772,47,23,683
123,blue,1388.22,535.17,1385,530,8,11,60
123,blue,1386.31,567.93,1379,553,22,33,232
123,blue,1388.30,599.39,1380,592,18,18,197
123,blue,554.20,685.12,543,673,23,24,448
123,blue,227.67,889.29,224,881,8,15,89
124,red,1331.99,426.02,1328,420,9,14,91
124,red,1394.27,775.08,1366,764,48,26,684
124,blue,1385.44,596.53,1382,586,8,23,169
124,blue,553.25,684.32,542,672,23,24,454
124,blue,227.74,889.22,224,881,8,15,91
124,blue,1666.72,893.05,1663,880,8,24,152
125,red,1321.77,423.29,1318,417,10,15,102
125,red,1392.52,769.35,1376,757,31,28,603
125,blue,1384.83,591.56,1382,583,8,18,115
125,blue,553.32,684.60,542,672,23,24,448
125,blue,227.74,889.22,224,881,8,15,91
125,blue,1666.65,893.08,1663,880,8,24,155
126,red,1316.61,423.01,1309,414,17,21,165
126,red,1391.44,765.79,1375,752,30,31,652
126,blue,554.29,684.85,543,673,23,23,443
126,blue,227.67,889.29,224,881,8,15,89
127,red,1308.51,420.52,1300,411,17,21,170
127,red,1385.63,759.99,1369,745,28,33,586
127,blue,1387.02,512.65,1373,498,32,39,794
127,blue,553.22,684.54,542,672,23,24,445
127,blue,227.74,889.22,224,881,8,15,91
127,blue,1666.66,893.00,1663,880,8,24,155
128,red,1309.43,419.28,1298,410,20,20,125
128,red,1417.99,638.01,1413,629,11,20,110
128,red,1399.55,687.16,1396,681,8,12,67
128,red,1387.14,755.50,1378,741,18,32,450
128,blue,1387.01,519.27,1374,498,30,59,956
128,blue,554.28,684.88,543,673,23,23,442
128,blue,227.71,889.29,224,881,8,15,90
129,red,1312.60,414.63,1308,409,10,13,70
129,red,1386.42,749.68,1379,735,15,33,401
129,blue,1385.76,508.09,1375,492,27,37,442
129,blue,1382.59,546.46,1378,541,11,12,99
129,blue,554.56,684.92,543,673,24,23,444
129,blue,227.71,889.29,224,881,8,15,90
130,red,1388.79,743.12,1385,729,9,29,188
130,blue,1386.72,504.62,1378,497,19,17,223
130,blue,554.41,684.88,543,673,24,23,444
130,blue,227.67,889.29,224,881,8,15,89
131,red,1390.72,736.75,1387,724,9,27,181
131,blue,1381.40,503.46,1376,489,12,25,183
131,blue,1366.78,579.87,1363,566,9,28,207
131,blue,554.49,684.91,543,673,24,23,449
131,blue,227.67,889.29,224,881,8,15,89
132,red,1389.07,732.27,1384,719,11,28,269
132,blue,1367.79,549.37,1358,497,24,96,897
132,blue,1486.54,611.85,1478,609,16,7,91
132,blue,553.41,684.48,542,672,24,24,449
132,blue,227.74,889.22,224,881,8,15,91
132,blue,1666.68,892.86,1663,880,8,24,155
133,red,1394.87,728.96,1388,716,15,28,362
133,blue,1377.01,518.35,1365,497,27,43,537
133,blue,1490.13,558.21,1481,546,16,23,283
133,blue,1366.25,571.42,1358,548,19,46,564
133,blue,554.36,684.88,543,673,24,23,445
133,blue,227.67,889.29,224,881,8,15,89
134,red,1399.28,724.99,1391,711,17,28,420
134,blue,1375.31,534.67,1360,497,33,72,940
134,blue,1485.41,560.45,1474,545,24,32,587
134,blue,1363.68,583.59,1359,575,14,18,162
134,blue,554.42,684.87,543,673,24,23,448
134,blue,227.67,889.29,224,881,8,15,89
135,red,1404.86,722.32,1396,709,18,28,456
135,blue,1374.81,517.37,1368,501,17,29,207
135,blue,1372.88,560.26,1358,529,33,65,647
135,blue,1481.12,565.48,1466,541,36,53,1146
135,blue,554.42,684.87,543,673,24,23,448
135,blue,227.67,889.29,224,881,8,15,89
136,red,1407.05,720.53,1389,707,32,28,641
136,blue,1377.00,525.03,1369,501,18,51,418
136,blue,1492.00,537.00,1488,530,9,15,135
136,blue,1367.60,583.64,1362,562,15,43,324
136,blue,554.34,684.85,543,673,23,23,441
136,blue,227.67,889.29,224,881,8,15,89
137,red,1498.75,627.40,1494,624,13,9,77
137,red,1412.22,718.26,1396,706,32,27,776
137,blue,1482.69,535.12,1466,515,41,45,783
137,blue,1380.50,530.21,1370,522,19,15,214
137,blue,1460.38,565.33,1457,562,8,8,61
137,blue,554.37,684.85,543,673,24,23,446
137,blue,1386.23,692.65,1381,686,12,14,117
137,blue,227.67,889.29,224,881,8,15,89
138,red,1496.28,626.03,1491,618,14,14,122
138,red,1420.11,718.57,1401,705,35,29,726
138,blue,1383.08,518.10,1371,499,22,31,379
138,blue,1480.85,523.34,1463,514,35,22,361
138,blue,554.30,684.98,543,673,23,24,448
138,blue,1389.57,690.03,1381,678,18,22,278
138,blue,227.64,889.28,224,881,8,15,88
139,red,1492.71,627.52,1488,622,11,12,82
139,red,1426.10,720.39,1408,706,33,30,728
139,blue,1386.29,517.28,1378,501,16,29,190
139,blue,1459.93,535.01,1456,530,8,13,85
139,blue,1447.78,555.47,1445,546,7,23,116
139,blue,1382.55,570.07,1373,554,18,39,344
139,blue,1458.10,595.82,1446,578,27,35,387
139,blue,554.36,684.99,543,673,23,24,447
139,blue,1392.00,689.05,1381,677,22,23,397
139,blue,227.67,889.29,224,881,8,15,89
140,red,1434.65,722.57,1418,708,29,30,568
140,blue,1383.43,520.06,1376,503,17,35,185
140,blue,1470.60,525.36,1466,518,11,17,87
140,blue,1454.46,531.43,1450,522,16,21,138
140,blue,1391.12,552.84,1388,541,8,20,96
140,blue,1442.98,558.63,1440,546,9,23,147
140,blue,1447.15,585.06,1439,578,19,16,215
140,blue,1461.34,602.87,1456,594,16,17,173
140,blue,554.31,684.93,543,673,23,24,444
140,blue,1392.53,688.84,1381,677,23,23,416
140,blue,227.67,889.29,224,881,8,15,89
141,red,1434.60,723.13,1415,709,35,30,727
141,blue,1386.78,514.04,1379,505,14,17,114
141,blue,1445.14,566.51,1431,522,36,88,1774
141,blue,554.28,685.03,543,673,23,24,448
141,blue,1392.44,688.94,1381,677,23,23,417
141,blue,227.67,889.29,224,881,8,15,89
142,red,1481.61,629.99,1477,622,11,16,92
142,red,1438.26,723.55,1421,709,32,31,687
142,blue,1390.22,516.58,1386,507,8,22,113
142,blue,1449.98,524.53,1434,514,27,19,189
142,blue,1440.17,580.73,1425,546,37,62,1420
142,blue,554.33,685.06,543,673,23,24,450
142,blue,1392.48,688.89,1381,677,23,23,415
142,blue,227.67,889.29,224,881,8,15,89
143,red,1474.81,627.06,1471,619,11,15,118
143,red,1437.68,722.60,1420,708,33,31,750
143,blue,1432.13,563.60,1417,522,37,86,1908
143,blue,554.40,684.95,543,673,23,24,448
143,blue,1392.57,688.82,1381,677,23,23,415
143,blue,227.71,889.29,224,881,8,15,90
144,red,1437.27,721.63,1421,706,32,32,716
144,blue,1428.85,566.18,1417,538,27,55,1076
144,blue,554.35,685.05,543,673,23,24,451
144,blue,1392.52,688.76,1381,677,23,23,416
144,blue,227.71,889.29,224,881,8,15,90
145,red,1434.20,721.24,1419,707,30,30,728
145,blue,1413.75,551.08,1393,518,44,68,1408
145,blue,553.91,684.87,542,673,24,23,442
145,blue,1391.27,688.96,1380,677,23,23,418
145,blue,227.74,889.22,224,881,8,15,91
145,blue,1667.86,895.71,1665,886,6,18,80
146,red,1434.21,720.98,1420,706,29,31,673
146,blue,1394.48,529.60,1387,516,15,29,402
146,blue,1417.71,533.18,1410,522,17,23,223
146,blue,1410.92,573.16,1404,561,16,24,335
146,blue,554.42,684.89,543,673,23,23,444
146,blue,1392.74,688.79,1381,677,24,23,427
146,blue,227.74,889.22,224,881,8,15,91
147,red,1430.67,720.95,1419,706,22,30,459
147,blue,1397.85,534.94,1383,519,35,34,547
147,blue,1405.67,576.66,1401,557,15,36,246
147,blue,554.42,684.89,543,673,23,23,444
147,blue,1392.48,688.80,1381,677,23,23,420
147,blue,227.74,889.22,224,881,8,15,91
148,red,1423.18,716.39,1420,710,7,15,74
148,blue,1405.15,526.24,1402,518,8,18,107
148,blue,1398.70,583.53,1395,577,9,15,91
