frame,color,cx,cy,x,y,w,h,area
148,blue,554.33,684.87,543,673,23,23,443
148,blue,1392.34,688.65,1381,676,23,24,422
148,blue,227.75,889.27,224,881,8,15,91
149,blue,554.25,684.91,542,673,24,23,446
149,blue,1391.99,688.66,1380,676,24,24,425
149,blue,227.75,889.27,224,881,8,15,91
150,red,1444.17,723.23,1440,716,9,14,78
150,blue,553.62,684.80,542,673,23,23,439
150,blue,1388.16,689.23,1379,677,19,23,328
150,blue,227.67,889.29,224,881,8,15,89
150,blue,1667.36,893.97,1664,881,7,23,116
151,red,1438.61,717.84,1429,701,23,32,527
151,blue,554.20,685.10,542,673,24,24,454
151,blue,227.67,889.29,224,881,8,15,89
152,red,1433.79,716.37,1419,701,33,31,806
152,blue,1363.66,544.31,1361,534,8,23,121
152,blue,554.18,685.13,542,673,24,24,454
152,blue,227.71,889.29,224,881,8,15,90
153,red,1433.08,714.74,1418,699,33,32,813
153,blue,554.20,684.44,542,672,24,24,459
153,blue,227.99,889.22,224,881,9,15,98
154,red,1432.88,715.13,1416,700,35,31,779
154,blue,1340.15,534.21,1336,523,12,21,131
154,blue,554.21,684.91,542,673,24,23,448
154,blue,1394.62,688.68,1387,677,17,23,320
154,blue,227.67,889.29,224,881,8,15,89
155,red,1431.74,715.86,1414,700,37,32,812
155,blue,1330.90,535.66,1326,527,12,17,99
155,blue,554.19,685.24,543,673,23,24,456
155,blue,1392.26,689.51,1381,677,23,24,423
155,blue,227.61,889.34,224,881,8,15,87
156,red,1431.99,714.56,1414,699,37,32,789
156,blue,1333.63,509.99,1325,507,18,6,86
156,blue,1324.92,544.44,1313,525,30,37,334
156,blue,554.35,684.89,543,673,23,23,442
156,blue,1392.70,688.82,1381,676,24,24,428
156,blue,227.67,889.29,224,881,8,15,89
157,red,1432.24,714.30,1415,699,35,31,750
157,blue,554.11,685.10,542,673,24,24,451
157,blue,1392.59,688.94,1381,677,24,23,423
157,blue,227.61,889.34,224,881,8,15,87
158,red,1431.02,713.51,1415,698,32,32,690
158,blue,554.29,685.04,543,673,23,24,449
158,blue,1392.76,689.11,1381,677,24,23,425
158,blue,227.67,889.29,224,881,8,15,89
159,red,1323.47,608.27,1320,601,9,16,75
159,red,1430.06,712.68,1414,697,34,32,694
159,blue,554.16,685.00,542,673,24,24,449
159,blue,1392.58,689.16,1381,677,24,23,424
159,blue,227.67,889.29,224,881,8,15,89
160,red,1318.61,607.96,1314,600,12,20,112
160,red,1428.71,711.53,1412,696,35,31,716
160,blue,554.27,685.05,543,673,23,24,451
160,blue,1392.66,689.19,1381,677,24,23,425
160,blue,227.67,889.29,224,881,8,15,89
161,red,1314.50,619.70,1309,607,12,27,247
161,red,1425.49,709.23,1410,694,29,31,622
161,blue,554.31,684.93,543,673,23,24,445
161,blue,1392.56,689.09,1381,677,24,23,421
161,blue,227.69,889.35,224,881,8,15,89
162,red,1425.72,708.89,1415,693,22,30,462
162,blue,554.29,685.22,543,673,23,24,453
162,blue,1392.13,689.53,1381,677,22,24,407
162,blue,227.61,889.34,224,881,8,15,87
163,red,1423.12,705.18,1412,690,21,30,408
163,blue,554.36,684.87,543,673,23,23,444
163,blue,1391.92,688.78,1381,677,21,23,395
163,blue,227.65,889.35,224,881,8,15,88
164,red,1418.53,703.09,1404,687,26,29,369
164,blue,554.29,685.09,543,673,23,24,449
164,blue,1391.04,689.10,1381,677,20,23,359
164,blue,227.65,889.35,224,881,8,15,88
165,red,1416.06,700.19,1402,690,25,20,273
165,blue,554.19,685.15,542,673,24,24,453
165,blue,1389.87,689.35,1381,677,17,23,302
165,blue,227.61,889.34,224,881,8,15,87
166,red,1409.27,692.44,1395,688,26,12,106
166,blue,554.31,685.05,543,673,23,24,448
166,blue,1387.93,689.68,1381,677,13,23,209
166,blue,227.61,889.34,224,881,8,15,87
167,blue,554.41,684.86,543,673,24,23,446
167,blue,227.65,889.35,224,881,8,15,88
168,blue,554.33,684.86,543,673,23,23,443
168,blue,227.65,889.35,224,881,8,15,88
169,blue,554.38,685.13,542,673,25,24,460
169,blue,227.65,889.35,224,881,8,15,88
170,red,1376.24,670.21,1373,662,7,17,82
170,blue,554.45,685.02,543,673,24,24,452
170,blue,227.61,889.34,224,881,8,15,87
171,red,1372.57,667.50,1366,658,13,21,171
171,blue,554.41,685.08,543,673,24,24,455
171,blue,227.65,889.35,224,881,8,15,88
172,red,1369.99,667.26,1359,652,24,28,337
172,blue,554.20,685.11,542,673,24,24,454
172,blue,227.61,889.34,224,881,8,15,87
173,red,1366.47,666.16,1354,652,27,29,486
173,blue,554.29,685.04,543,673,23,24,450
173,blue,227.65,889.35,224,881,8,15,88
174,red,1363.01,667.87,1351,654,26,29,492
174,blue,554.37,685.05,543,673,24,24,453
174,blue,227.65,889.35,224,881,8,15,88
175,red,1358.47,668.17,1347,655,26,28,544
175,blue,554.37,685.05,543,673,24,24,453
175,blue,1396.31,683.45,1389,677,15,16,139
175,blue,227.65,889.35,224,881,8,15,88
176,red,1350.48,668.96,1339,656,26,27,530
176,blue,554.36,684.99,543,673,23,24,447
176,blue,1394.47,687.08,1385,677,19,22,312
176,blue,227.65,889.35,224,881,8,15,88
177,red,1340.54,668.95,1328,656,27,26,556
177,blue,554.49,685.14,542,673,25,24,455
177,blue,1392.25,688.86,1379,677,25,23,411
177,blue,227.69,889.35,224,881,8,15,89
178,red,1328.83,668.18,1317,655,26,26,508
178,blue,554.44,685.10,542,673,25,24,451
178,blue,1392.44,688.97,1381,677,23,23,401
178,blue,227.69,889.35,224,881,8,15,89
179,red,1316.29,666.47,1304,654,25,25,486
179,blue,554.46,685.12,542,673,25,24,452
179,blue,1392.50,689.14,1381,678,23,22,398
179,blue,227.69,889.35,224,881,8,15,89
180,red,1309.22,665.35,1304,653,11,24,194
180,blue,554.41,685.14,542,673,25,24,453
180,blue,1392.55,689.15,1381,678,23,22,396
180,blue,227.65,889.35,224,881,8,15,88
181,blue,554.41,685.10,542,673,25,24,451
181,blue,1392.71,689.04,1381,677,23,23,406
181,blue,227.65,889.35,224,881,8,15,88
182,blue,554.41,685.16,542,673,25,24,451
182,blue,1392.70,689.40,1381,678,23,23,406
182,blue,227.65,889.35,224,881,8,15,88
183,red,1259.46,665.04,1251,654,18,23,336
183,blue,554.27,685.17,542,673,24,24,447
183,blue,1392.72,689.34,1381,678,23,22,404
183,blue,227.61,889.34,224,881,8,15,87
184,red,1249.04,664.18,1238,652,23,25,484
184,blue,554.26,685.10,542,673,24,24,448
184,blue,1392.48,689.21,1381,677,23,23,402
184,blue,227.65,889.35,224,881,8,15,88
185,red,1236.81,664.73,1225,653,24,25,500
185,blue,554.31,685.16,542,673,24,24,447
185,blue,1392.74,689.28,1381,678,23,22,404
185,blue,227.65,889.35,224,881,8,15,88
186,red,1224.94,665.99,1213,655,24,24,502
186,blue,554.35,685.19,542,673,24,24,447
186,blue,1392.53,689.47,1381,678,23,23,404
186,blue,227.58,889.40,224,881,8,15,86
187,red,1214.91,666.88,1203,655,24,25,501
187,blue,554.24,685.12,542,673,24,24,449
187,blue,1392.45,689.34,1381,678,23,22,401
187,blue,227.57,889.33,224,881,8,15,86
188,red,1207.90,668.57,1196,657,24,24,491
188,blue,554.23,685.18,542,673,24,24,454
188,blue,1392.62,689.27,1381,678,23,22,408
188,blue,227.61,889.34,224,881,8,15,87
189,red,1208.12,670.49,1196,659,24,24,490
189,blue,554.31,685.17,542,673,25,24,452
189,blue,1392.58,689.38,1381,678,23,22,405
189,blue,227.61,889.34,224,881,8,15,87
190,red,1207.69,669.13,1195,658,25,24,514
190,blue,554.25,685.14,542,673,24,24,450
190,blue,1392.57,689.44,1381,678,23,23,403
190,blue,227.61,889.34,224,881,8,15,87
191,red,1205.28,668.40,1193,656,25,25,517
191,blue,554.34,684.98,543,673,23,24,444
191,blue,1392.63,689.26,1381,678,23,22,406
191,blue,227.61,889.34,224,881,8,15,87
192,red,1204.82,666.58,1192,654,24,26,479
192,blue,554.10,685.10,543,673,23,24,445
192,blue,1392.43,689.51,1381,678,23,23,420
192,blue,227.65,889.35,224,881,8,15,88
193,red,1203.93,665.93,1191,653,25,26,490
193,blue,554.09,685.18,542,673,25,24,455
193,blue,1392.45,689.39,1381,678,23,22,409
193,blue,227.61,889.34,224,881,8,15,87
194,red,1203.58,665.29,1189,653,27,26,477
194,blue,553.99,685.27,542,673,24,24,454
194,blue,1392.68,689.41,1381,678,23,22,404
194,blue,227.65,889.35,224,881,8,15,88
195,red,1202.88,664.41,1188,652,27,25,479
195,blue,554.16,685.23,542,673,24,24,455
195,blue,1392.83,689.43,1382,678,22,23,400
195,blue,227.65,889.35,224,881,8,15,88
196,red,1202.32,664.52,1188,653,27,23,407
196,blue,1164.16,496.04,1152,486,28,19,273
196,blue,554.05,685.28,542,673,25,24,459
196,blue,1392.82,689.11,1382,677,22,23,399
196,blue,227.61,889.34,224,881,8,15,87
197,red,1200.83,664.50,1187,654,25,22,295
197,blue,554.09,685.30,542,673,25,24,457
197,blue,1392.88,689.10,1382,677,22,23,401
197,blue,227.61,889.34,224,881,8,15,87
198,blue,1140.89,498.26,1135,492,15,14,140
198,blue,553.90,685.23,542,673,24,24,460
198,blue,1392.74,689.12,1382,677,22,23,400
198,blue,227.61,889.34,224,881,8,15,87
199,red,1207.04,661.33,1203,655,9,14,79
199,blue,553.96,685.05,542,673,24,23,451
199,blue,1392.82,689.10,1382,677,22,23,403
199,blue,227.61,889.34,224,881,8,15,87
200,red,1200.11,661.01,1185,650,28,23,364
200,blue,1124.50,496.22,1120,490,12,15,107
200,blue,554.26,685.36,542,673,25,24,469
200,blue,1392.97,689.39,1382,678,22,22,395
200,blue,227.65,889.35,224,881,8,15,88
201,red,1198.87,660.63,1184,649,28,23,387
201,blue,1120.99,491.62,1116,489,11,7,68
201,blue,553.94,685.30,542,673,24,24,461
201,blue,1392.75,689.11,1382,677,22,23,404
201,blue,227.65,889.35,224,881,8,15,88
202,red,1197.04,660.34,1184,649,28,22,433
202,blue,553.90,685.44,541,673,26,24,462
202,blue,1392.86,689.33,1382,678,22,22,398
202,blue,227.65,889.35,224,881,8,15,88
203,red,1196.48,659.77,1184,649,27,22,409
203,blue,1107.21,490.01,1104,482,7,15,71
203,blue,553.99,685.40,542,673,25,24,464
203,blue,1392.82,689.21,1382,677,22,23,400
203,blue,227.61,889.34,224,881,8,15,87
204,red,1196.79,657.68,1183,645,27,25,425
204,blue,553.87,685.40,542,673,24,24,460
204,blue,1392.66,689.42,1382,678,22,23,401
204,blue,227.58,889.40,224,881,8,15,86
205,red,1195.11,657.67,1182,647,27,22,375
205,blue,553.80,685.42,541,673,25,24,464
205,blue,1392.73,689.50,1382,678,22,23,407
205,blue,227.61,889.34,224,881,8,15,87
206,red,1193.26,656.83,1181,646,26,22,352
206,blue,553.86,685.35,542,673,24,24,458
206,blue,1392.51,689.66,1382,678,22,23,411
206,blue,227.61,889.34,224,881,8,15,87
207,red,1189.93,655.85,1179,645,23,22,322
207,blue,553.81,685.34,542,673,24,24,459
207,blue,1392.49,689.58,1381,677,23,24,416
207,blue,227.61,889.34,224,881,8,15,87
208,red,1185.98,654.32,1176,643,22,22,288
208,blue,553.95,685.51,541,673,25,24,458
208,blue,1392.67,689.67,1382,678,22,23,410
208,blue,227.61,889.34,224,881,8,15,87
209,red,1180.40,652.09,1171,642,21,21,267
209,blue,553.89,685.39,542,673,24,24,461
209,blue,1392.57,689.46,1381,677,23,24,420
209,blue,227.61,889.34,224,881,8,15,87
210,red,1169.64,647.71,1161,640,18,17,202
210,blue,553.92,685.39,542,673,24,24,462
210,blue,1392.61,689.45,1382,677,22,24,415
210,blue,227.61,889.34,224,881,8,15,87
211,red,1155.43,644.81,1149,638,14,14,101
211,blue,553.93,685.36,542,673,24,24,462
211,blue,1392.54,689.47,1381,677,23,24,416
211,blue,227.65,889.35,224,881,8,15,88
212,red,1140.18,636.40,1135,631,10,13,85
212,blue,1028.92,541.31,1024,536,11,13,105
212,blue,553.74,685.31,542,673,24,24,458
212,blue,1392.25,689.01,1381,677,23,23,416
212,blue,227.71,889.29,224,881,8,15,90
213,red,1123.40,632.42,1117,626,13,15,109
213,blue,553.75,685.32,542,673,24,24,457
213,blue,1392.35,689.02,1381,677,23,23,417
213,blue,227.67,889.29,224,881,8,15,89
214,red,1105.47,628.93,1097,622,17,17,152
214,blue,553.71,685.35,542,673,24,24,457
214,blue,1392.42,689.21,1381,677,23,24,423
214,blue,227.57,889.33,224,881,8,15,86
215,red,1089.10,627.37,1080,620,18,17,158
215,blue,553.43,685.31,541,673,24,24,456
215,blue,1392.04,688.82,1381,677,22,23,413
215,blue,227.57,889.33,224,881,8,15,86
216,red,1071.13,628.12,1062,620,18,19,205
216,blue,553.47,685.33,541,673,24,24,457
216,blue,1392.28,689.13,1382,677,21,24,413
216,blue,227.61,889.34,224,881,8,15,87
217,blue,553.72,685.33,541,673,25,24,466
217,blue,1392.31,688.84,1382,677,22,23,410
217,blue,227.67,889.29,224,881,8,15,89
218,blue,553.56,685.26,541,673,25,24,457
218,blue,1392.04,688.75,1381,677,22,23,410
218,blue,227.67,889.29,224,881,8,15,89
219,red,1007.32,642.69,1000,631,16,24,259
219,blue,553.42,685.01,541,673,24,23,443
219,blue,1392.02,688.78,1381,677,22,23,409
219,blue,227.71,889.29,224,881,8,15,90
220,red,985.94,648.25,979,637,14,23,234
220,blue,981.99,494.15,975,489,13,11,104
220,blue,553.62,685.00,541,673,25,23,446
220,blue,1392.36,688.77,1381,677,23,23,414
220,blue,227.65,889.35,224,881,8,15,88
221,red,962.85,654.28,956,644,14,22,256
221,blue,553.61,684.96,541,673,25,23,448
221,blue,1391.64,688.71,1380,677,23,23,412
221,blue,227.71,889.29,224,881,8,15,90
222,red,940.20,658.74,933,648,15,23,271
222,blue,553.75,685.00,541,673,25,23,452
222,blue,1392.12,688.74,1381,677,22,23,412
222,blue,227.61,889.34,224,881,8,15,87
223,red,920.01,659.67,913,649,15,23,278
223,blue,553.68,684.90,542,673,24,23,448
223,blue,1392.07,688.64,1381,677,22,23,417
223,blue,227.61,889.34,224,881,8,15,87
224,red,904.70,660.82,896,650,18,23,327
224,blue,553.70,684.58,541,672,25,24,460
224,blue,1392.15,688.68,1381,677,22,23,413
224,blue,227.67,889.29,224,881,8,15,89
225,red,895.92,661.58,886,650,21,24,372
225,blue,553.62,684.50,542,672,24,24,463
225,blue,1392.21,688.67,1381,677,23,23,418
225,blue,227.67,889.29,224,881,8,15,89
226,red,893.08,663.66,882,652,21,23,342
226,blue,553.49,684.89,541,672,25,24,455
226,blue,1392.30,688.78,1381,677,23,23,414
226,blue,227.57,889.33,224,881,8,15,86
227,red,890.75,663.51,881,652,20,24,352
227,blue,553.51,684.55,542,672,24,24,461
227,blue,1392.19,688.75,1381,677,22,23,412
227,blue,227.61,889.34,224,881,8,15,87
228,red,889.46,663.96,880,653,19,23,354
228,blue,553.35,684.96,541,673,25,23,450
228,blue,1391.74,689.04,1381,677,22,23,410
228,blue,227.61,889.34,224,881,8,15,87
229,red,890.54,663.58,881,652,19,24,359
229,blue,553.69,684.97,542,673,24,23,453
229,blue,1392.15,688.73,1381,677,22,23,414
229,blue,227.67,889.29,224,881,8,15,89
230,red,889.99,662.64,880,650,21,26,395
230,blue,553.29,684.94,541,673,25,23,454
230,blue,1392.12,688.70,1381,677,22,23,417
230,blue,227.65,889.35,224,881,8,15,88
231,red,889.58,662.58,881,651,19,25,404
231,blue,553.75,684.94,542,673,24,23,444
231,blue,1392.56,689.04,1381,677,23,23,416
231,blue,227.71,889.29,224,881,8,15,90
232,red,888.06,662.97,877,651,21,26,394
232,blue,553.51,684.67,541,672,25,24,459
232,blue,1392.08,688.32,1381,676,22,24,416
232,blue,227.74,889.22,224,881,8,15,91
233,red,887.83,663.04,877,651,21,25,404
233,blue,849.13,500.94,841,484,16,28,231
233,blue,553.40,684.84,541,672,25,24,454
233,blue,1391.88,688.81,1381,677,22,23,414
233,blue,227.67,889.29,224,881,8,15,89
234,red,887.36,661.49,876,651,21,21,296
234,blue,553.18,684.99,541,673,25,23,453
234,blue,1391.79,688.77,1381,677,22,23,417
234,blue,227.67,889.29,224,881,8,15,89
235,red,883.99,660.24,875,651,17,19,161
235,blue,834.58,487.09,827,474,19,30,203
235,blue,553.14,684.95,541,673,25,23,457
235,blue,1391.76,688.86,1380,677,23,23,421
235,blue,227.65,889.35,224,881,8,15,88
236,blue,824.94,484.39,815,471,23,30,191
236,blue,553.15,684.95,541,673,25,23,455
236,blue,1391.71,688.87,1380,677,23,23,421
236,blue,227.57,889.33,224,881,8,15,86
237,blue,813.03,487.74,802,470,24,37,240
237,blue,553.12,684.96,541,673,25,23,453
237,blue,1391.63,688.96,1380,677,23,23,417
237,blue,227.53,889.29,224,881,8,15,85
238,red,881.23,662.03,871,654,20,18,210
238,blue,801.46,493.93,786,471,30,56,347
238,blue,553.02,685.03,541,673,25,23,455
238,blue,1391.66,689.08,1381,677,22,23,411
238,blue,227.57,889.33,224,881,8,15,86
239,red,878.54,660.50,868,649,22,22,184
239,blue,799.94,482.55,788,465,21,38,265
239,blue,553.07,684.98,541,673,25,23,456
239,blue,1391.69,688.92,1380,677,23,23,418
239,blue,227.57,889.33,224,881,8,15,86
240,red,874.62,657.81,864,648,25,22,192
240,blue,795.49,479.05,787,465,16,27,172
240,blue,553.04,684.93,541,673,25,23,456
240,blue,1391.82,688.82,1380,677,23,23,421
240,blue,227.57,889.33,224,881,8,15,86
241,red,875.61,660.26,862,649,26,20,145
241,blue,787.56,484.80,780,475,14,20,142
241,blue,553.14,684.75,541,672,24,24,456
241,blue,1391.86,688.84,1380,677,23,23,423
241,blue,227.53,889.29,224,881,8,15,85
242,red,880.48,663.83,876,658,11,11,71
242,blue,553.07,684.85,541,673,24,23,451
242,blue,1391.85,688.78,1380,677,23,23,424
242,blue,227.53,889.29,224,881,8,15,85
243,blue,553.09,684.45,541,672,24,24,465
243,blue,1391.93,688.75,1380,677,23,23,424
243,blue,227.48,889.65,224,882,8,14,81
244,blue,553.06,684.78,541,672,24,24,456
244,blue,1392.03,688.76,1380,677,23,23,422
244,blue,227.51,889.60,224,882,8,14,82
245,blue,553.20,684.53,541,672,24,24,465
245,blue,1392.05,688.81,1380,677,23,23,418
245,blue,227.60,889.26,224,881,8,15,87
246,red,855.80,650.95,852,647,10,9,60
246,blue,553.14,684.82,541,672,24,24,455
246,blue,1392.13,688.98,1380,677,24,23,416
246,blue,227.55,889.63,224,882,8,14,83
247,blue,553.12,684.47,541,672,24,24,465
247,blue,1392.14,688.84,1380,677,24,23,422
247,blue,227.57,889.33,224,881,8,15,86
248,red,841.19,642.71,838,636,9,14,86
248,blue,553.30,684.51,541,672,24,24,463
248,blue,1392.33,688.99,1381,677,23,23,412
248,blue,227.51,889.60,224,882,8,14,82
249,red,829.25,640.49,825,634,11,14,97
249,blue,553.09,684.86,541,673,24,23,442
249,blue,1392.11,689.33,1381,677,22,24,415
249,blue,227.48,889.65,224,882,8,14,81
250,red,820.42,633.65,815,627,12,14,122
250,blue,552.92,684.90,540,673,25,23,441
250,blue,1392.13,689.04,1381,677,22,24,415
250,blue,227.54,889.38,224,881,8,15,85
251,red,808.50,629.37,802,621,13,19,150
251,blue,553.02,684.97,540,673,25,23,445
251,blue,1392.11,689.25,1380,677,24,24,423
251,blue,227.69,889.35,224,881,8,15,89
252,red,791.77,627.12,784,618,17,20,217
252,blue,552.76,685.01,540,673,25,23,452
252,blue,1392.21,689.16,1381,677,23,24,419
252,blue,227.69,889.35,224,881,8,15,89
253,red,775.27,628.00,767,620,17,18,209
253,blue,553.01,684.94,541,673,24,23,441
253,blue,1392.03,688.86,1381,677,22,23,414
253,blue,227.69,889.35,224,881,8,15,89
254,blue,553.01,685.20,541,673,24,24,450
254,blue,1392.32,689.18,1381,677,23,24,423
254,blue,227.69,889.35,224,881,8,15,89
255,blue,553.03,685.16,542,673,23,24,446
255,blue,1392.06,689.19,1381,677,23,24,423
255,blue,227.69,889.35,224,881,8,15,89
256,blue,553.00,685.16,542,673,23,24,447
256,blue,1391.81,689.28,1381,677,22,24,413
256,blue,227.69,889.35,224,881,8,15,89
257,red,700.71,646.08,693,635,17,22,254
257,blue,553.07,685.17,542,673,23,24,444
257,blue,1391.82,689.15,1381,677,22,23,408
257,blue,227.69,889.35,224,881,8,15,89
258,red,680.27,652.02,673,641,15,23,271
258,blue,553.14,685.15,542,673,23,24,442
258,blue,1391.78,689.47,1381,677,22,24,417
258,blue,227.71,889.29,224,881,8,15,90
259,red,659.55,658.46,654,648,12,23,231
259,blue,649.27,480.03,646,471,8,18,60
259,blue,553.07,685.05,542,673,23,24,441
259,blue,1391.87,689.54,1381,677,22,24,413
259,blue,227.75,889.27,224,881,8,15,91
260,red,641.73,659.56,636,651,12,22,177
260,blue,641.10,482.57,637,474,9,18,69
260,blue,552.52,685.29,539,673,25,24,458
260,blue,1391.75,689.57,1381,677,22,24,420
260,blue,227.69,889.35,224,881,8,15,89
261,red,630.26,660.52,625,652,11,21,153
261,blue,552.68,685.35,539,673,26,24,454
261,blue,1391.85,689.47,1381,677,22,24,421
261,blue,227.75,889.27,224,881,8,15,91
262,red,623.45,664.26,617,654,13,23,196
