frame,color,cx,cy,x,y,w,h,area
262,blue,552.66,685.27,539,673,25,24,452
262,blue,1392.06,689.31,1381,677,23,24,425
262,blue,227.75,889.27,224,881,8,15,91
263,red,620.43,666.10,607,659,23,20,288
263,blue,552.62,685.22,539,673,25,24,453
263,blue,1391.77,689.17,1380,677,23,24,420
263,blue,227.75,889.27,224,881,8,15,91
264,red,620.35,666.00,605,658,26,22,325
264,blue,552.57,685.19,539,673,25,24,451
264,blue,1391.83,689.05,1380,677,24,23,419
264,blue,227.75,889.27,224,881,8,15,91
265,red,617.59,665.36,603,657,25,22,304
265,blue,552.44,685.16,539,673,25,24,454
265,blue,1391.81,688.98,1380,677,23,23,420
265,blue,227.75,889.27,224,881,8,15,91
266,red,617.18,664.76,605,656,22,22,307
266,blue,589.77,486.85,587,481,7,13,62
266,blue,552.19,685.04,539,673,25,23,455
266,blue,1391.81,688.94,1380,677,23,23,420
266,blue,227.75,889.27,224,881,8,15,91
267,red,616.61,664.99,603,656,24,22,347
267,blue,584.05,485.86,580,476,9,21,100
267,blue,552.09,685.00,539,673,25,23,455
267,blue,1391.61,689.07,1380,677,23,23,417
267,blue,227.64,889.28,224,881,8,15,88
268,red,615.42,665.77,601,657,25,21,354
268,blue,577.89,490.23,573,477,11,29,128
268,blue,612.84,500.13,605,485,17,33,223
268,blue,552.62,684.97,540,673,25,23,445
268,blue,1391.72,689.08,1380,677,23,23,415
268,blue,227.71,889.29,224,881,8,15,90
269,red,614.86,665.78,600,656,26,22,368
269,blue,572.90,493.27,568,481,11,28,128
269,blue,611.54,505.07,596,481,35,68,754
269,blue,552.72,684.86,540,673,25,23,442
269,blue,1391.65,689.05,1380,677,23,23,415
269,blue,227.61,889.34,224,881,8,15,87
270,red,614.50,664.45,600,656,26,21,311
270,blue,611.78,503.29,596,479,37,66,1157
270,blue,570.19,490.54,567,485,8,13,84
270,blue,634.22,545.65,631,540,7,13,82
270,blue,552.61,684.85,540,673,25,23,441
270,blue,1391.56,689.17,1380,677,23,23,415
270,blue,227.57,889.33,224,881,8,15,86
271,red,613.30,665.58,599,656,27,21,375
271,blue,609.64,509.13,590,477,43,84,1815
271,blue,621.50,540.50,614,537,16,8,128
271,blue,552.72,684.74,540,672,25,24,447
271,blue,1391.53,689.33,1380,677,23,24,418
271,blue,227.61,889.34,224,881,8,15,87
272,red,610.19,662.53,599,657,25,14,210
272,blue,606.82,510.71,587,475,44,81,2008
272,blue,552.54,684.52,540,672,25,24,453
272,blue,1391.57,689.21,1380,677,23,24,421
272,blue,227.25,889.88,224,883,7,13,73
273,red,608.61,663.89,598,657,23,16,215
273,blue,604.83,510.23,584,474,53,78,2119
273,blue,552.63,684.57,541,672,24,24,446
273,blue,1391.53,689.08,1380,677,23,23,416
273,blue,227.28,889.84,224,883,7,13,74
274,blue,602.02,510.02,582,474,52,79,2217
274,blue,552.49,684.86,541,673,24,23,439
274,blue,1391.44,689.06,1380,677,23,23,419
274,blue,227.21,890.17,224,884,7,12,70
275,blue,598.09,512.14,580,474,41,81,2167
275,blue,553.10,551.10,551,542,5,20,87
275,blue,552.57,685.00,541,673,24,23,442
275,blue,1391.67,689.06,1380,677,23,23,414
275,blue,227.46,889.95,224,883,8,13,78
276,blue,594.40,513.67,574,476,49,82,2242
276,blue,552.77,684.96,541,673,24,23,449
276,blue,1391.67,689.07,1380,677,23,23,411
276,blue,227.52,889.68,224,882,8,14,82
277,red,608.54,663.99,598,655,23,20,294
277,blue,592.84,515.21,571,478,51,85,2430
277,blue,552.61,684.88,541,673,24,23,440
277,blue,1391.73,689.24,1381,677,22,24,414
277,blue,227.54,889.38,224,881,8,15,85
278,red,607.05,663.89,596,655,24,21,340
278,blue,592.63,499.65,568,481,54,50,1168
278,blue,573.49,554.74,565,540,25,27,340
278,blue,550.08,685.14,541,673,18,25,331
278,blue,1391.88,689.26,1381,677,22,24,412
278,blue,227.50,889.35,224,881,8,15,84
279,red,605.79,663.28,594,654,26,22,336
279,blue,585.22,502.26,563,484,49,47,1024
279,blue,566.41,558.26,559,540,23,32,329
279,blue,546.68,684.03,541,673,11,21,143
279,blue,1391.61,689.38,1380,677,23,24,420
279,blue,227.51,889.42,224,881,8,15,84
280,red,604.37,663.12,593,653,25,23,380
280,blue,579.78,501.04,559,487,47,44,741
280,blue,562.36,562.28,555,546,19,28,282
280,blue,545.98,685.40,542,675,8,19,94
280,blue,1391.38,689.23,1380,677,23,24,425
280,blue,227.62,889.40,224,881,8,15,87
281,red,602.42,662.52,592,652,24,23,362
281,blue,573.86,508.53,554,488,44,68,955
281,blue,559.30,569.19,552,563,20,15,170
281,blue,1391.47,689.42,1380,677,23,24,433
281,blue,227.54,889.38,224,881,8,15,85
282,red,600.25,660.95,591,651,22,23,318
282,blue,569.48,516.51,550,489,48,89,1021
282,blue,1391.51,689.32,1380,677,23,24,436
282,blue,227.54,889.38,224,881,8,15,85
283,red,596.15,659.27,588,649,21,23,283
283,blue,560.80,523.63,547,491,39,87,894
283,blue,1391.64,689.64,1380,678,23,23,425
283,blue,227.50,889.35,224,881,8,15,84
284,red,589.79,656.52,582,647,18,22,221
284,blue,556.26,515.31,546,492,29,63,362
284,blue,554.27,564.89,545,548,21,30,270
284,blue,1392.00,689.70,1381,678,23,23,426
284,blue,227.47,889.39,224,881,8,15,83
285,red,585.77,654.94,581,648,11,16,121
285,blue,547.63,535.04,545,525,5,19,67
285,blue,554.21,563.41,543,547,23,31,286
285,blue,1391.39,689.60,1380,678,23,23,426
285,blue,227.50,889.35,224,881,8,15,84
286,blue,557.20,561.88,546,543,23,32,217
286,blue,1391.61,689.40,1380,678,23,22,412
286,blue,227.50,889.35,224,881,8,15,84
287,blue,560.33,564.73,552,543,17,35,221
287,blue,1391.32,689.27,1380,677,23,24,425
287,blue,227.54,889.38,224,881,8,15,85
288,red,568.81,597.43,567,591,5,15,63
288,blue,562.94,568.10,553,550,16,29,158
288,blue,1391.66,689.09,1381,677,22,23,414
288,blue,227.54,889.38,224,881,8,15,85
289,red,567.18,598.80,564,589,8,21,125
289,blue,479.54,486.07,468,477,25,21,318
289,blue,564.99,572.52,558,567,14,12,107
289,blue,1391.17,689.36,1380,677,23,24,420
289,blue,227.54,889.38,224,881,8,15,85
290,red,565.50,601.32,563,591,6,22,120
290,red,534.37,657.68,531,648,8,21,119
290,blue,476.30,492.45,461,477,40,35,738
290,blue,1391.37,689.52,1380,677,23,24,428
290,blue,227.61,889.34,224,881,8,15,87
291,red,564.10,601.15,562,592,5,19,62
291,blue,470.03,494.46,456,478,29,35,669
291,blue,1391.34,689.50,1380,677,23,24,432
291,blue,227.58,889.40,224,881,8,15,86
292,red,506.22,677.26,495,666,23,25,384
292,blue,468.92,495.82,452,482,37,30,672
292,blue,454.94,520.80,452,515,7,14,83
292,blue,456.46,564.39,453,556,8,15,69
292,blue,1391.64,689.41,1381,677,22,24,422
292,blue,227.58,889.40,224,881,8,15,86
293,red,492.45,687.65,479,678,32,24,482
293,blue,466.09,496.14,450,481,31,32,684
293,blue,451.72,521.19,448,512,8,20,129
293,blue,453.69,558.46,449,544,13,25,127
293,blue,1391.48,689.53,1380,677,23,24,425
293,blue,227.61,889.34,224,881,8,15,87
294,red,479.39,697.80,466,685,30,26,489
294,blue,460.32,501.13,445,481,33,51,913
294,blue,449.98,558.81,445,553,12,13,91
294,blue,1391.58,689.43,1381,677,22,24,423
294,blue,227.58,889.40,224,881,8,15,86
295,red,465.35,707.78,453,698,28,21,329
295,blue,456.35,499.80,442,478,36,53,922
295,blue,449.01,562.61,440,553,18,19,167
295,blue,1391.15,689.28,1380,677,23,24,429
295,blue,227.61,889.34,224,881,8,15,87
296,red,454.21,712.54,447,703,15,21,224
296,blue,452.44,498.67,436,481,34,35,704
296,blue,446.02,565.18,436,556,19,19,136
296,blue,1391.38,689.28,1380,677,23,24,418
296,blue,227.65,889.35,224,881,8,15,88
297,red,422.20,441.08,419,436,8,12,60
297,red,448.02,713.82,439,707,22,16,175
297,blue,448.51,497.29,431,480,38,37,686
297,blue,1391.41,689.20,1380,677,23,24,422
297,blue,227.65,889.35,224,881,8,15,88
298,red,436.07,716.92,432,709,8,16,80
298,blue,440.17,498.18,426,484,35,37,560
298,blue,1391.22,689.13,1380,677,23,24,426
298,blue,227.65,889.35,224,881,8,15,88
299,red,433.20,720.09,426,712,12,14,80
299,blue,432.13,500.94,421,487,33,36,340
299,blue,1391.90,689.24,1381,677,22,24,422
299,blue,227.65,889.35,224,881,8,15,88
300,red,434.59,723.37,427,715,13,15,99
300,blue,429.00,505.30,415,489,38,35,556
300,blue,1391.39,689.05,1380,677,23,23,416
300,blue,227.65,889.35,224,881,8,15,88
301,red,433.46,724.36,424,716,15,15,127
301,blue,420.41,507.93,409,491,37,42,397
301,blue,1391.36,689.03,1380,677,23,23,417
301,blue,227.71,889.29,224,881,8,15,90
302,red,431.31,725.09,423,716,14,16,114
302,blue,408.30,509.22,403,492,13,41,220
302,blue,1391.39,689.16,1380,677,23,24,418
302,blue,560.79,690.04,557,685,8,11,67
302,blue,227.71,889.29,224,881,8,15,90
303,red,433.03,726.49,424,718,15,15,139
303,blue,402.14,505.93,399,494,8,27,143
303,blue,559.12,686.90,555,675,10,21,138
303,blue,1391.37,689.14,1380,677,23,24,419
303,blue,227.69,889.35,224,881,8,15,89
304,red,433.16,726.61,424,718,15,16,134
304,blue,394.82,505.46,392,495,7,25,104
304,blue,557.52,684.47,551,674,14,22,215
304,blue,1391.17,689.08,1380,677,23,23,421
304,blue,227.69,889.35,224,881,8,15,89
305,red,432.38,726.18,421,718,25,16,157
305,blue,556.53,683.41,548,673,17,23,277
305,blue,1391.38,689.17,1380,677,23,24,420
305,blue,227.53,889.29,224,881,8,15,85
306,red,436.41,725.67,420,718,32,17,260
306,blue,384.16,511.97,381,508,8,11,62
306,blue,553.07,685.07,541,673,24,23,439
306,blue,1391.55,689.09,1381,677,22,23,417
306,blue,227.61,889.34,224,881,8,15,87
307,red,436.25,725.79,419,716,33,22,354
307,blue,380.33,512.41,377,504,8,20,93
307,blue,552.03,685.52,535,673,30,23,469
307,blue,1391.57,689.18,1381,677,22,23,416
307,blue,227.75,889.27,224,881,8,15,91
308,red,436.08,726.18,419,716,33,21,417
308,blue,376.42,511.58,373,500,9,28,191
308,blue,553.01,684.91,542,673,23,23,435
308,blue,1391.69,689.43,1381,677,22,24,415
308,blue,227.64,889.28,224,881,8,15,88
309,red,435.93,727.83,416,717,35,22,491
309,blue,497.45,515.52,486,505,24,19,206
309,blue,373.25,513.46,369,507,11,18,126
309,blue,553.09,684.91,542,673,23,23,438
309,blue,1391.71,689.46,1381,677,22,24,414
309,blue,227.64,889.28,224,881,8,15,88
310,red,436.47,728.96,415,716,36,27,632
310,blue,490.81,510.13,478,503,28,13,173
310,blue,553.02,684.88,542,673,23,23,435
310,blue,1391.67,689.12,1381,677,22,23,413
310,blue,227.75,889.27,224,881,8,15,91
311,red,434.75,730.87,415,718,37,27,763
311,blue,493.42,518.51,470,503,40,38,554
311,blue,501.50,571.15,489,548,24,40,316
311,blue,553.09,684.88,542,673,23,23,440
311,blue,1391.48,689.34,1381,677,22,24,417
311,blue,227.75,889.27,224,881,8,15,91
312,red,431.87,733.09,415,719,35,28,471
312,blue,484.43,516.91,462,501,44,31,709
312,blue,358.52,586.88,357,579,4,17,67
312,blue,553.00,684.88,542,673,23,23,434
312,blue,1391.54,689.33,1381,677,22,24,418
312,blue,227.75,889.27,224,881,8,15,91
313,red,428.76,733.48,415,720,27,26,377
313,blue,470.78,511.23,451,500,40,21,425
313,blue,358.94,592.54,355,580,11,22,140
313,blue,553.03,684.86,542,673,23,23,436
313,blue,1391.69,689.07,1381,677,22,23,417
313,blue,227.75,889.27,224,881,8,15,91
314,red,427.57,732.59,414,720,28,26,492
314,blue,468.17,504.28,462,500,12,9,78
314,blue,483.79,511.79,478,508,13,8,96
314,blue,357.51,602.25,354,594,10,16,63
314,blue,553.00,684.84,542,673,23,23,436
314,blue,1391.62,689.27,1381,677,22,24,424
314,blue,227.64,889.28,224,881,8,15,88
315,red,426.80,733.68,413,721,28,26,491
315,blue,486.65,563.05,484,557,8,13,75
315,blue,552.98,684.85,542,673,23,23,434
315,blue,1391.67,689.30,1381,677,22,24,425
315,blue,227.82,889.22,224,881,8,15,93
316,red,426.03,734.21,413,722,25,26,470
316,blue,553.03,684.86,542,673,23,23,436
316,blue,1391.63,689.26,1381,677,22,24,420
316,blue,227.82,889.22,224,881,8,15,93
317,red,428.87,734.71,423,722,13,27,233
317,blue,355.04,600.46,353,589,6,24,74
317,blue,553.05,684.88,542,673,23,23,437
317,blue,1391.59,689.31,1381,677,22,24,421
317,blue,227.78,889.25,224,881,8,15,92
318,red,428.89,733.26,423,723,13,22,173
318,blue,552.95,684.89,542,673,23,23,432
318,blue,1391.50,689.03,1381,677,22,23,416
318,blue,227.67,889.29,224,881,8,15,89
319,red,427.79,732.45,419,722,16,26,269
319,blue,552.96,684.87,542,673,23,23,435
319,blue,1391.58,689.29,1381,677,22,24,420
319,blue,227.64,889.28,224,881,8,15,88
320,red,426.50,731.55,416,719,19,29,339
320,blue,553.05,684.88,542,673,23,23,437
320,blue,1391.67,689.24,1381,677,22,24,412
320,blue,227.75,889.27,224,881,8,15,91
321,red,422.82,729.14,412,717,20,28,370
321,blue,345.00,513.41,343,506,5,17,66
321,blue,552.96,684.87,542,673,23,23,437
321,blue,1391.59,689.31,1381,677,22,24,419
321,blue,227.72,889.33,224,881,8,15,90
322,red,418.66,726.77,408,715,21,28,381
322,blue,343.56,515.28,341,505,6,22,79
322,blue,552.96,684.87,542,673,23,23,437
322,blue,1391.62,689.16,1381,677,22,24,413
322,blue,227.75,889.27,224,881,8,15,91
323,red,415.18,723.28,404,711,22,28,415
323,blue,553.05,684.88,542,673,23,23,437
323,blue,1391.59,688.97,1381,677,22,23,412
323,blue,227.78,889.25,224,881,8,15,92
324,red,411.73,722.55,402,708,19,31,404
324,blue,553.05,684.88,542,673,23,23,437
324,blue,1391.57,689.37,1381,677,22,24,415
324,blue,227.75,889.27,224,881,8,15,91
325,red,473.51,645.98,471,633,6,27,83
325,red,409.08,724.83,400,711,17,31,335
325,blue,553.05,684.88,542,673,23,23,437
325,blue,1391.56,689.08,1381,677,22,23,410
325,blue,227.84,889.15,224,881,8,15,94
326,red,474.86,648.78,472,634,7,27,115
326,red,408.33,731.71,404,720,9,27,163
326,blue,363.53,514.70,341,496,56,35,1061
326,blue,336.35,613.58,330,603,19,23,168
326,blue,553.00,684.87,542,673,23,23,435
326,blue,1391.68,689.01,1381,677,22,23,412
326,blue,227.82,889.22,224,881,8,15,93
327,red,475.32,656.59,473,650,7,14,76
327,red,399.04,741.68,386,728,23,32,408
327,blue,359.00,513.43,343,494,37,37,1038
327,blue,339.12,606.64,332,588,17,35,187
327,blue,553.01,684.88,542,673,23,23,439
327,blue,1391.65,688.99,1381,677,22,23,413
327,blue,227.82,889.22,224,881,8,15,93
328,red,475.29,650.94,473,635,7,30,129
328,red,394.46,755.99,381,740,25,35,573
328,blue,359.73,512.12,342,492,39,50,964
328,blue,343.75,611.91,334,603,22,18,224
328,blue,553.05,684.88,542,673,23,23,437
328,blue,1391.69,688.99,1381,677,22,23,414
328,blue,227.77,889.21,224,881,8,15,92
329,red,475.45,649.94,473,633,7,32,158
329,red,388.34,768.25,376,755,26,31,551
329,blue,361.02,510.49,342,490,42,50,1225
329,blue,348.90,613.34,336,607,25,13,188
329,blue,553.11,684.86,542,673,23,23,439
329,blue,1391.67,689.04,1381,677,22,23,410
329,blue,227.75,889.27,224,881,8,15,91
330,red,475.21,650.74,473,635,6,31,130
330,red,386.54,779.44,375,766,26,33,599
330,blue,360.74,511.28,341,491,41,48,1301
330,blue,354.02,614.40,340,609,26,12,181
330,blue,552.29,684.85,534,673,31,23,462
330,blue,1391.72,688.95,1381,677,22,23,411
330,blue,227.75,889.27,224,881,8,15,91
331,red,475.19,651.72,473,637,5,29,103
331,red,381.66,787.17,355,774,46,30,765
331,blue,356.59,521.25,343,495,38,80,1069
331,blue,362.64,617.32,357,611,12,16,145
331,blue,552.99,684.84,541,673,24,23,442
331,blue,1391.65,688.97,1381,677,22,23,411
331,blue,227.77,889.21,224,881,8,15,92
332,red,475.18,653.18,473,640,5,26,92
332,red,379.02,795.35,353,781,51,37,963
332,blue,352.42,547.36,345,500,25,106,987
332,blue,553.11,684.86,542,673,23,23,441
332,blue,1391.62,689.18,1381,677,22,24,413
332,blue,227.77,889.21,224,881,8,15,92
333,red,378.84,801.05,354,786,54,38,1065
333,blue,361.05,516.16,358,509,7,14,87
333,blue,350.81,558.57,345,518,14,77,657
333,blue,357.96,610.84,354,603,8,16,67
333,blue,552.80,684.92,541,673,24,23,445
333,blue,1391.64,688.98,1381,677,22,23,416
333,blue,227.97,889.30,224,881,9,15,97
334,red,492.08,313.85,488,310,10,9,61
334,red,383.92,806.11,360,791,51,35,973
334,blue,348.98,534.11,347,527,5,15,66
334,blue,552.83,684.97,541,673,24,23,445
334,blue,1391.89,689.05,1381,677,23,23,422
334,blue,227.87,889.37,224,881,9,15,94
335,red,392.23,806.04,363,793,56,28,1004
335,red,371.72,823.78,366,817,11,15,83
335,blue,552.91,684.97,541,673,24,23,448
335,blue,1391.70,689.10,1380,677,23,23,423
335,blue,227.91,889.36,224,881,9,15,95
336,red,389.83,809.53,365,792,54,40,1237
336,blue,353.85,617.15,352,611,5,14,65
336,blue,552.70,684.90,541,673,24,23,441
336,blue,1391.60,689.17,1380,677,24,23,425
336,blue,227.74,889.22,224,881,8,15,91
337,red,392.47,809.22,365,793,55,41,1172
337,blue,356.21,621.57,354,611,7,20,75
337,blue,552.72,684.91,541,673,24,23,444
337,blue,1391.50,689.12,1380,677,23,23,421
337,blue,227.74,889.22,224,881,8,15,91
338,red,391.48,810.85,364,793,56,41,1107
338,blue,358.00,627.77,356,619,6,19,77
338,blue,552.68,684.97,541,673,24,24,444
338,blue,1391.52,689.14,1380,677,23,23,420
338,blue,227.89,889.29,224,881,9,15,95
339,red,399.05,809.83,380,794,37,31,752
339,red,366.97,814.66,362,800,15,33,241
339,blue,552.57,684.86,541,673,23,23,439
339,blue,1391.21,689.20,1380,677,23,23,428
339,blue,227.67,889.29,224,881,8,15,89
340,red,400.18,809.41,382,794,35,31,728
340,red,365.97,816.10,362,801,11,32,195
340,blue,552.65,685.01,541,673,24,24,444
340,blue,1391.56,689.16,1380,677,23,23,422
340,blue,227.67,889.29,224,881,8,15,89
341,red,400.71,809.26,381,794,36,30,710
341,red,367.81,816.92,362,801,13,32,233
341,blue,552.80,684.85,541,673,24,23,436
341,blue,1391.45,689.12,1380,677,23,23,423
341,blue,227.67,889.29,224,881,8,15,89
342,red,402.05,809.39,384,794,35,30,670
342,red,367.23,815.95,363,801,10,32,235
342,blue,360.09,535.46,357,523,8,27,130
342,blue,401.55,633.52,393,627,20,16,176
342,blue,454.64,647.23,448,643,13,9,96
342,blue,554.44,685.57,544,673,21,23,352
342,blue,1391.44,689.15,1380,677,23,23,422
342,blue,227.67,889.29,224,881,8,15,89
343,red,403.14,809.72,385,795,34,29,664
343,red,366.99,815.11,363,801,11,31,170
343,blue,362.89,552.20,361,541,5,22,89
343,blue,1391.64,689.14,1380,677,24,23,429
343,blue,558.10,688.47,550,678,15,18,152
343,blue,227.67,889.29,224,881,8,15,89
344,red,403.72,810.03,386,795,33,29,639
344,red,366.79,813.08,363,801,9,27,134
344,blue,368.02,540.52,366,531,5,20,81
344,blue,1391.44,689.11,1380,677,23,23,424
344,blue,227.67,889.29,224,881,8,15,89
345,red,404.95,809.34,389,795,31,28,599
345,red,367.10,812.48,364,801,8,27,124
345,blue,370.92,529.27,367,523,11,15,120
345,blue,1391.42,689.09,1380,677,23,23,423
345,blue,227.67,889.29,224,881,8,15,89
346,red,358.90,461.09,355,455,8,12,81
346,red,405.58,809.60,390,795,30,28,577
346,red,367.68,809.77,364,802,9,21,79
346,blue,1391.28,689.10,1380,677,23,23,428
346,blue,227.67,889.29,224,881,8,15,89
347,red,375.87,455.82,369,448,16,16,212
347,red,405.58,809.90,390,795,30,29,613
347,blue,1391.28,689.12,1380,677,23,23,427
347,blue,227.67,889.29,224,881,8,15,89
348,red,397.96,453.87,391,446,16,16,219
348,red,406.05,810.19,391,795,29,29,596
348,red,368.35,813.03,365,801,8,26,93
348,blue,1391.60,689.03,1380,677,23,23,426
348,blue,227.67,889.29,224,881,8,15,89
349,red,423.48,453.12,418,446,12,15,120
349,red,407.51,810.02,392,796,29,28,558
349,blue,1391.59,689.18,1381,677,22,24,425
349,blue,227.67,889.29,224,881,8,15,89
350,red,447.18,454.18,442,448,12,14,110
350,red,408.85,810.60,394,796,28,29,553
350,blue,1391.27,689.57,1380,677,23,24,434
350,blue,545.54,688.39,541,680,9,16,109
350,blue,227.67,889.29,224,881,8,15,89
351,red,469.88,456.34,465,450,11,14,98
351,red,410.83,810.55,396,796,27,29,521
351,red,374.67,806.75,371,799,10,14,76
351,blue,548.44,685.27,541,673,15,23,237
351,blue,1391.60,689.34,1380,677,24,24,432
