frame,color,cx,cy,x,y,w,h,area
351,blue,227.67,889.29,224,881,8,15,89
352,red,491.89,459.24,487,453,11,14,89
352,red,412.43,811.05,398,797,26,28,520
352,blue,552.64,684.50,542,673,20,23,400
352,blue,1391.82,689.24,1381,677,23,24,434
352,blue,227.85,889.44,224,881,9,15,93
353,red,513.63,463.13,509,457,10,14,78
353,red,413.86,810.91,400,797,26,29,525
353,blue,553.08,684.87,542,673,23,23,435
353,blue,1391.66,689.49,1380,677,24,24,435
353,blue,227.71,889.29,224,881,8,15,90
354,red,533.60,467.45,529,461,11,14,82
354,red,416.23,810.00,402,796,27,29,509
354,blue,552.98,684.88,541,673,24,23,439
354,blue,1391.62,689.41,1380,677,24,24,437
354,blue,227.71,889.29,224,881,8,15,90
355,red,551.49,471.19,546,464,12,15,106
355,red,420.37,808.64,409,795,23,30,475
355,blue,458.73,651.70,452,646,15,13,101
355,blue,553.05,684.88,542,673,23,23,435
355,blue,1391.50,689.39,1380,677,23,24,433
355,blue,227.71,889.29,224,881,8,15,90
356,red,568.66,474.54,563,467,13,16,128
356,red,425.87,807.03,416,795,20,27,390
356,blue,469.93,652.54,463,647,16,12,112
356,blue,553.07,684.88,542,673,23,23,435
356,blue,1391.77,689.43,1381,677,23,24,429
356,blue,227.74,889.22,224,881,8,15,91
357,red,584.26,476.69,579,468,13,17,140
357,red,434.28,803.81,425,792,19,25,300
357,blue,485.56,651.31,480,647,12,9,68
357,blue,553.68,685.72,543,675,21,21,369
357,blue,1391.78,689.38,1380,677,24,24,427
357,blue,227.71,889.29,224,881,8,15,90
358,red,598.54,477.75,593,469,14,19,161
358,red,447.58,801.38,441,791,14,23,205
358,blue,1391.83,689.66,1380,677,24,24,435
358,blue,227.71,889.29,224,881,8,15,90
359,red,611.19,478.38,606,469,14,20,174
359,red,465.48,796.08,461,787,12,21,143
359,blue,1391.64,689.45,1380,677,23,24,426
359,blue,227.71,889.29,224,881,8,15,90
360,red,623.92,478.39,619,469,13,19,153
360,blue,1391.73,689.58,1381,677,22,24,420
360,blue,227.67,889.29,224,881,8,15,89
361,red,635.01,477.61,630,468,13,20,173
361,red,670.59,661.66,664,656,14,10,93
361,blue,552.15,678.27,544,673,18,14,165
361,blue,1391.62,689.25,1380,677,23,23,414
361,blue,227.67,889.29,224,881,8,15,89
362,red,645.15,477.62,640,468,13,20,176
362,red,538.04,777.37,533,772,11,13,79
362,blue,570.99,571.50,568,558,7,28,112
362,blue,552.54,684.60,541,673,24,24,416
362,blue,1391.60,689.55,1380,677,23,24,423
362,blue,227.65,889.35,224,881,8,15,88
363,red,652.99,476.15,647,467,14,20,175
363,blue,553.23,685.13,542,673,23,24,444
363,blue,1391.71,689.59,1380,677,23,24,427
363,blue,227.65,889.35,224,881,8,15,88
364,red,659.72,474.56,655,465,13,20,172
364,red,591.54,779.46,581,769,21,21,195
364,blue,553.01,685.17,541,673,24,24,451
364,blue,1391.71,689.44,1380,677,23,24,428
364,blue,227.61,889.34,224,881,8,15,87
365,red,665.54,472.23,660,463,14,20,177
365,red,617.80,783.22,594,773,56,22,664
365,blue,553.25,684.94,542,673,23,23,436
365,blue,1392.13,689.06,1380,677,24,23,421
365,blue,227.61,889.34,224,881,8,15,87
366,red,670.83,470.94,665,462,14,19,166
366,red,651.39,789.31,632,776,40,31,744
366,blue,553.21,685.12,542,673,23,24,442
366,blue,1391.87,689.33,1381,677,22,24,425
366,blue,227.61,889.34,224,881,8,15,87
367,red,674.99,469.55,670,460,13,20,159
367,red,775.00,660.96,767,653,17,14,104
367,red,693.29,668.53,690,661,8,17,114
367,red,686.59,798.55,670,784,34,34,706
367,blue,553.21,685.12,542,673,23,24,442
367,blue,1392.15,689.33,1381,677,23,24,424
367,blue,227.61,889.34,224,881,8,15,87
368,red,679.59,469.36,674,460,13,20,165
368,red,786.24,662.84,776,649,22,26,283
368,red,697.43,671.96,692,664,10,15,101
368,red,725.47,809.55,712,795,30,35,686
368,blue,553.28,685.16,542,673,23,24,443
368,blue,1392.18,689.17,1381,677,23,23,424
368,blue,227.64,889.28,224,881,8,15,88
369,red,683.29,469.96,678,461,12,19,158
369,red,804.33,650.78,800,645,11,12,102
369,red,764.05,819.19,753,803,27,37,738
369,blue,553.09,685.17,541,673,24,24,449
369,blue,1392.16,689.67,1381,677,23,24,433
369,blue,227.64,889.28,224,881,8,15,88
370,red,687.36,470.86,683,462,11,17,145
370,red,814.19,652.87,808,645,13,21,134
370,red,801.09,824.67,790,808,30,37,658
370,blue,553.20,685.13,542,673,23,24,442
370,blue,1392.17,689.35,1381,677,23,24,428
370,blue,227.71,889.29,224,881,8,15,90
371,red,691.37,472.83,687,464,11,18,153
371,red,820.52,660.88,813,651,17,23,161
371,red,836.13,823.66,822,805,37,38,783
371,blue,553.15,685.05,542,673,23,24,440
371,blue,1392.17,689.31,1381,677,23,24,428
371,blue,227.67,889.29,224,881,8,15,89
372,red,696.89,476.17,692,467,11,18,149
372,red,831.06,679.00,827,674,8,11,62
372,red,864.65,822.00,849,804,39,37,829
372,blue,553.18,685.07,542,673,23,24,445
372,blue,1392.12,689.38,1381,677,23,24,430
372,blue,227.64,889.28,224,881,8,15,88
373,red,703.64,480.07,699,470,11,19,159
373,red,884.13,820.84,869,801,37,39,879
373,blue,553.21,685.10,542,673,23,24,445
373,blue,1392.10,689.36,1381,677,23,24,429
373,blue,227.61,889.34,224,881,8,15,87
374,red,711.79,484.45,707,475,11,19,166
374,red,895.68,820.94,880,800,36,40,878
374,blue,553.18,685.08,542,673,23,24,442
374,blue,1392.12,689.11,1381,677,23,23,426
374,blue,227.57,889.33,224,881,8,15,86
375,red,721.56,489.25,717,480,11,18,176
375,red,900.38,823.51,884,802,34,42,853
375,blue,553.14,685.11,542,673,23,24,443
375,blue,1392.06,689.35,1381,677,23,24,431
375,blue,227.57,889.33,224,881,8,15,86
376,red,732.88,493.74,728,484,12,19,183
376,red,866.45,687.76,858,681,17,15,160
376,red,904.31,824.17,889,802,33,43,851
376,blue,553.05,685.10,541,673,24,24,449
376,blue,1392.10,689.58,1381,677,23,24,430
376,blue,227.54,889.91,224,883,8,13,80
377,red,747.23,488.30,741,467,15,38,314
377,red,875.47,682.70,871,677,9,12,74
377,red,905.52,823.88,890,802,35,43,849
377,blue,553.05,685.12,541,673,24,24,449
377,blue,1392.10,689.51,1381,677,23,24,431
377,blue,227.57,889.33,224,881,8,15,86
378,red,763.94,488.15,758,467,15,38,327
378,red,905.87,824.40,891,803,34,42,873
378,blue,553.15,685.10,542,673,23,24,447
378,blue,1392.03,689.40,1381,677,23,24,428
378,blue,227.57,889.33,224,881,8,15,86
379,red,784.26,486.27,778,467,15,38,378
379,red,907.70,823.39,892,803,35,41,901
379,blue,552.93,685.07,541,673,24,24,446
379,blue,1391.98,689.38,1381,677,23,24,429
379,blue,227.61,889.34,224,881,8,15,87
380,red,806.50,486.99,801,468,13,38,363
380,red,908.73,823.13,895,802,32,42,847
380,blue,552.93,684.96,541,673,24,23,441
380,blue,1392.03,689.27,1381,677,23,24,423
380,blue,227.54,889.38,224,881,8,15,85
381,red,830.72,489.67,826,469,11,39,332
381,red,910.12,822.46,895,802,34,42,874
381,blue,553.02,684.93,541,673,24,23,443
381,blue,1392.06,689.06,1381,677,23,23,422
381,blue,227.61,889.34,224,881,8,15,87
382,red,857.50,494.75,853,471,11,38,228
382,red,912.16,821.60,896,802,38,42,943
382,blue,553.18,685.09,542,673,23,24,442
382,blue,1392.18,689.46,1381,678,23,23,420
382,blue,227.57,889.33,224,881,8,15,86
383,red,884.69,492.15,880,471,12,37,251
383,red,913.50,821.41,898,802,34,42,927
383,blue,553.10,684.97,541,673,24,23,443
383,blue,1392.09,689.03,1381,677,23,23,423
383,blue,227.58,889.56,224,882,8,14,84
384,red,913.64,495.25,908,486,12,19,160
384,red,922.91,682.05,918,676,14,13,91
384,red,915.67,820.95,900,802,36,42,949
384,blue,553.05,685.08,541,673,24,24,449
384,blue,1392.23,689.28,1381,677,23,24,420
384,blue,227.55,889.63,224,882,8,14,83
385,red,941.37,489.08,936,480,13,19,162
385,red,916.73,820.65,901,802,34,41,900
385,blue,553.07,685.02,541,673,24,23,444
385,blue,1392.04,689.33,1381,677,23,24,425
385,blue,227.60,889.26,224,881,8,15,87
386,red,968.79,480.12,962,472,15,17,154
386,red,918.14,819.98,904,802,34,41,888
386,blue,552.99,684.92,541,673,24,23,440
386,blue,1392.00,689.32,1381,677,23,24,424
386,blue,227.57,889.33,224,881,8,15,86
387,red,992.82,469.59,985,462,16,18,165
387,red,919.86,819.09,906,800,33,42,871
387,blue,553.13,684.94,542,673,23,23,437
387,blue,1391.97,689.02,1381,677,23,23,424
387,blue,227.64,889.28,224,881,8,15,88
388,red,1013.70,459.68,1006,453,16,15,139
388,red,920.74,818.93,907,800,31,42,829
388,blue,553.05,685.03,542,673,23,24,440
388,blue,1391.63,689.26,1381,677,22,23,412
388,blue,227.64,889.28,224,881,8,15,88
389,red,1030.98,450.17,1023,444,16,14,132
389,red,922.24,818.07,908,800,32,41,840
389,blue,553.09,685.06,541,673,24,24,446
389,blue,1391.71,689.37,1380,677,24,24,422
389,blue,227.64,889.28,224,881,8,15,88
390,red,1045.01,442.86,1037,437,16,14,118
390,red,1065.67,638.85,1058,631,15,16,168
390,red,923.14,817.78,909,800,31,41,838
390,blue,553.16,685.01,541,673,24,23,443
390,blue,1391.67,689.25,1380,677,24,23,419
390,blue,227.64,889.28,224,881,8,15,88
391,red,1055.59,437.89,1048,432,16,13,120
391,red,1071.33,650.72,1058,635,22,31,218
391,red,923.88,817.52,909,800,33,40,863
391,blue,553.16,685.01,541,673,24,23,443
391,blue,1391.68,689.32,1380,677,24,24,422
391,blue,227.64,889.28,224,881,8,15,88
392,red,1062.52,435.95,1054,431,16,12,122
392,red,1082.31,643.91,1079,636,7,17,81
392,red,924.87,817.03,909,800,34,40,872
392,blue,553.26,684.94,542,673,23,23,441
392,blue,1391.60,689.33,1380,677,23,24,422
392,blue,227.64,889.28,224,881,8,15,88
393,red,1065.28,437.23,1057,432,16,12,111
393,red,1094.06,679.51,1090,666,9,26,132
393,red,925.82,816.48,910,798,34,41,898
393,blue,553.26,684.94,542,673,23,23,441
393,blue,1391.82,689.33,1380,677,24,24,431
393,blue,227.64,889.28,224,881,8,15,88
394,red,1064.17,440.79,1057,436,14,11,95
394,red,1101.10,674.35,1098,654,7,37,116
394,red,926.92,815.35,911,799,36,39,904
394,blue,553.29,684.90,542,673,23,23,443
394,blue,1391.81,689.43,1380,677,24,24,431
394,blue,227.64,889.28,224,881,8,15,88
395,red,1059.44,446.88,1053,442,13,11,85
395,red,928.59,813.49,912,795,36,41,913
395,blue,553.44,684.88,542,673,23,23,439
395,blue,1391.79,689.45,1380,677,24,24,429
395,blue,227.64,889.28,224,881,8,15,88
396,red,1050.48,454.21,1045,449,12,12,75
396,red,931.23,811.16,913,794,38,38,959
396,blue,553.29,684.90,542,673,23,23,443
396,blue,1391.75,689.39,1380,677,24,24,428
396,blue,227.64,889.28,224,881,8,15,88
397,red,1036.72,460.78,1031,455,12,13,87
397,red,1117.38,686.08,1115,678,6,15,60
397,red,933.93,807.45,915,790,38,38,1003
397,blue,553.13,685.06,541,673,24,24,449
397,blue,1391.72,689.34,1380,677,24,24,427
397,blue,227.64,889.28,224,881,8,15,88
398,red,1020.72,465.76,1016,460,9,14,78
398,red,936.67,804.10,917,787,39,37,1030
398,blue,553.17,684.98,541,673,24,23,444
398,blue,1391.86,689.30,1380,677,24,24,429
398,blue,227.64,889.28,224,881,8,15,88
399,red,1003.78,466.58,1000,461,8,12,67
399,red,939.85,801.14,920,784,40,37,1052
399,blue,553.19,685.07,541,673,24,24,447
399,blue,1391.70,689.42,1380,677,24,24,436
399,blue,227.70,889.22,224,881,8,15,90
400,red,988.08,460.70,983,444,11,34,162
400,red,943.20,798.13,922,781,42,36,1088
400,blue,553.33,684.97,541,673,25,23,447
400,blue,1391.87,689.16,1380,677,24,24,430
400,blue,227.70,889.22,224,881,8,15,90
401,red,975.85,459.04,971,443,12,35,309
401,red,945.96,795.29,925,778,42,36,1148
401,blue,553.41,684.95,542,673,24,23,444
401,blue,1392.11,689.30,1381,677,23,24,433
401,blue,227.74,889.22,224,881,8,15,91
402,red,965.31,457.57,958,440,15,36,314
402,red,948.74,792.00,927,775,44,37,1237
402,blue,553.55,685.01,541,673,25,23,454
402,blue,1392.03,689.07,1381,677,23,23,427
402,blue,227.70,889.22,224,881,8,15,90
403,red,956.17,454.98,947,437,19,35,300
403,red,952.84,788.75,929,773,45,36,1106
403,blue,553.51,685.04,541,673,25,23,454
403,blue,1391.97,689.16,1380,677,24,24,434
403,blue,227.70,889.22,224,881,8,15,90
404,red,949.99,451.19,941,434,19,35,306
404,red,959.92,785.34,933,770,47,34,952
404,blue,553.83,684.95,542,673,24,23,441
404,blue,1391.99,689.05,1380,677,24,23,430
404,blue,227.70,889.22,224,881,8,15,90
405,red,1159.27,319.70,1155,314,11,11,73
405,red,946.10,446.55,937,431,19,33,268
405,red,966.38,780.61,939,766,46,36,958
405,blue,553.33,685.01,541,673,25,23,447
405,blue,1391.80,689.13,1380,677,24,23,426
405,blue,227.70,889.22,224,881,8,15,90
406,red,1160.25,320.75,1156,316,10,10,80
406,red,944.66,443.02,936,428,18,32,232
406,red,975.28,777.76,947,763,43,35,748
406,blue,981.98,570.02,977,566,12,10,61
406,blue,553.36,684.99,541,673,25,23,445
406,blue,1391.92,689.06,1380,677,24,23,428
406,blue,227.66,889.21,224,881,8,15,89
407,red,1162.05,322.25,1158,318,10,9,60
407,red,945.67,439.40,939,427,15,29,178
407,red,981.78,774.49,955,760,41,34,753
407,blue,982.26,568.78,978,558,10,22,116
407,blue,553.81,685.14,542,673,24,24,452
407,blue,1392.21,689.34,1381,677,23,24,432
407,blue,227.66,889.21,224,881,8,15,89
408,red,947.62,436.91,942,425,13,25,129
408,red,989.49,770.45,963,756,39,33,636
408,blue,553.63,684.96,542,673,24,23,451
408,blue,1392.15,689.30,1381,677,23,24,431
408,blue,227.66,889.21,224,881,8,15,89
409,red,948.42,440.42,940,425,15,29,183
409,red,998.79,767.98,989,752,19,33,531
409,red,976.11,759.03,969,755,13,13,73
409,blue,553.31,685.01,541,673,25,23,448
409,blue,1391.91,689.22,1380,677,24,24,437
409,blue,227.64,889.28,224,881,8,15,88
410,red,951.16,439.03,943,425,17,29,308
410,red,1006.53,764.04,998,747,16,35,415
410,blue,553.56,684.99,541,673,25,23,457
410,blue,1392.07,689.28,1380,677,24,24,436
410,blue,227.66,889.21,224,881,8,15,89
411,red,956.82,438.25,950,422,14,32,313
411,red,1013.83,758.68,1008,743,12,35,308
411,blue,553.23,684.94,541,673,24,23,447
411,blue,1391.82,689.08,1380,677,24,23,427
411,blue,227.64,889.28,224,881,8,15,88
412,red,962.64,439.73,956,426,14,28,298
412,red,1019.08,754.00,1013,739,12,34,292
412,blue,553.37,684.82,542,673,23,23,443
412,blue,1392.06,689.04,1380,677,24,23,430
412,blue,227.66,889.21,224,881,8,15,89
413,red,966.28,441.00,960,427,13,28,229
413,red,1022.03,750.00,1015,736,14,31,354
413,blue,553.22,684.92,541,673,24,23,446
413,blue,1391.38,689.30,1380,677,23,24,435
413,blue,227.64,889.28,224,881,8,15,88
414,red,1025.19,745.37,1017,731,17,32,423
414,blue,553.55,684.82,542,673,23,23,438
414,blue,1392.00,689.47,1380,677,24,24,431
414,blue,227.66,889.21,224,881,8,15,89
415,red,1028.39,740.92,1019,727,18,31,430
415,blue,553.35,684.89,542,673,23,23,444
415,blue,1391.74,689.54,1380,677,24,24,428
415,blue,227.64,889.28,224,881,8,15,88
416,red,1030.91,736.73,1021,723,19,31,437
416,blue,553.37,684.97,542,673,23,24,446
416,blue,1391.93,689.44,1381,677,23,24,427
416,blue,227.64,889.28,224,881,8,15,88
417,red,1033.41,733.01,1023,719,21,31,433
417,blue,553.47,684.97,542,673,23,24,444
417,blue,1392.05,689.57,1381,677,23,24,431
417,blue,227.64,889.28,224,881,8,15,88
418,red,1034.61,729.40,1025,716,20,30,441
418,blue,553.34,684.96,541,673,24,23,442
418,blue,1392.14,689.03,1381,677,23,23,424
418,blue,227.64,889.28,224,881,8,15,88
419,red,1035.37,726.32,1026,713,19,30,414
419,blue,1091.40,626.61,1083,623,17,9,92
419,blue,553.30,684.97,541,673,24,23,444
419,blue,1392.20,689.01,1381,677,23,23,425
419,blue,227.67,889.29,224,881,8,15,89
420,red,1035.10,723.82,1026,711,19,29,402
420,blue,1090.12,626.51,1082,623,16,9,102
420,blue,553.27,684.92,541,673,24,23,439
420,blue,1392.20,689.06,1381,677,23,23,424
420,blue,227.67,889.29,224,881,8,15,89
421,red,1033.59,721.85,1023,709,21,29,417
421,blue,1090.16,625.21,1082,619,16,12,122
421,blue,553.21,684.81,541,673,24,23,439
421,blue,1391.87,688.72,1381,677,23,23,427
421,blue,227.74,889.22,224,881,8,15,91
422,red,1032.28,722.34,1022,710,21,28,410
422,blue,1126.54,535.35,1121,532,14,7,69
422,blue,1087.89,604.06,1086,596,6,16,72
422,blue,1092.01,625.82,1085,619,13,13,100
422,blue,553.43,685.13,542,673,23,24,445
422,blue,1392.73,689.13,1382,677,23,23,419
422,blue,227.67,889.29,224,881,8,15,89
423,red,1117.21,636.98,1115,631,6,14,63
423,red,1030.28,724.35,1022,712,18,28,381
423,blue,1100.82,544.87,1088,524,38,47,757
423,blue,1086.78,610.60,1078,581,19,51,360
423,blue,553.40,684.97,541,673,24,23,441
423,blue,1392.27,689.11,1381,677,23,23,426
423,blue,227.67,889.29,224,881,8,15,89
424,red,1115.40,638.52,1113,629,6,25,85
424,red,1028.25,727.66,1020,715,17,29,385
424,blue,1093.52,579.03,1073,525,49,107,2468
424,blue,553.38,684.97,541,673,24,23,442
424,blue,1392.13,689.12,1381,677,23,23,425
424,blue,227.67,889.29,224,881,8,15,89
425,red,1113.68,639.67,1111,629,7,26,94
425,red,1028.49,729.81,1020,717,17,29,384
425,blue,1093.96,574.63,1068,527,59,105,3528
425,blue,553.40,684.97,541,673,24,23,441
425,blue,1392.15,689.14,1381,677,23,23,426
425,blue,227.67,889.29,224,881,8,15,89
426,red,1030.46,732.34,1022,720,17,28,400
426,blue,1089.54,559.79,1067,530,54,66,2103
426,blue,1080.17,616.59,1069,604,24,28,475
426,blue,553.33,684.93,541,673,24,23,445
426,blue,1391.93,689.05,1380,677,24,23,425
426,blue,227.67,889.29,224,881,8,15,89
427,red,1031.98,734.47,1023,721,18,30,429
427,blue,1084.32,574.38,1056,532,63,100,3850
427,blue,553.40,684.94,541,673,24,23,443
427,blue,1391.95,689.18,1380,677,24,23,427
427,blue,227.64,889.28,224,881,8,15,88
428,red,1030.77,734.47,1016,721,26,29,465
428,blue,1082.74,577.92,1052,532,61,99,3919
428,blue,553.38,684.94,541,673,24,23,442
428,blue,1391.95,689.19,1381,677,23,23,420
428,blue,227.64,889.28,224,881,8,15,88
429,red,1028.78,734.11,1014,721,25,28,445
429,blue,1082.11,576.22,1053,529,53,100,3358
429,blue,552.97,685.06,541,673,24,24,443
429,blue,1391.54,689.54,1380,677,24,24,432
429,blue,227.61,889.34,224,881,8,15,87
430,red,1028.73,733.46,1015,720,24,29,432
430,blue,1083.58,569.52,1058,526,47,97,2669
430,blue,553.19,685.07,541,673,24,24,445
430,blue,1391.92,689.15,1381,677,23,23,420
430,blue,227.64,889.28,224,881,8,15,88
431,red,1025.51,732.42,1012,719,26,29,546
431,blue,1081.25,564.55,1057,527,48,87,2369
431,blue,552.70,684.97,541,673,23,23,435
431,blue,1390.85,689.31,1379,677,24,24,428
431,blue,227.57,889.33,224,881,8,15,86
431,blue,1667.88,896.14,1665,887,6,17,76
432,red,1025.64,731.17,1012,718,26,28,529
432,blue,1078.19,560.98,1058,518,47,92,2234
432,blue,553.39,684.97,542,673,23,23,442
432,blue,1391.99,689.10,1381,677,23,23,421
432,blue,227.67,889.29,224,881,8,15,89
433,red,1026.17,730.55,1012,717,26,29,511
433,blue,1074.66,562.12,1058,515,36,93,2259
433,blue,553.35,685.03,541,673,24,23,445
433,blue,1391.91,689.02,1380,677,24,23,424
433,blue,227.67,889.29,224,881,8,15,89
434,red,1026.90,730.46,1012,717,26,29,458
434,blue,1074.72,556.04,1055,510,37,94,2244
434,blue,553.34,685.05,541,673,24,23,443
434,blue,1391.98,688.98,1381,677,23,23,424
434,blue,227.71,889.29,224,881,8,15,90
435,red,1025.12,729.16,1013,716,24,29,485
435,blue,1074.88,558.23,1058,509,37,92,1623
435,blue,553.15,685.07,541,673,24,23,446
435,blue,1391.47,688.98,1380,677,24,23,420
435,blue,227.67,889.29,224,881,8,15,89
436,red,1025.25,728.12,1012,714,25,30,469
436,blue,1075.59,558.29,1057,526,32,74,1518
436,blue,553.12,684.94,541,673,24,23,446
436,blue,1391.55,688.89,1380,677,24,23,422
436,blue,227.60,889.26,224,881,8,15,87
437,red,1026.81,729.07,1014,713,24,30,457
437,blue,1077.28,554.57,1057,508,36,95,1883
437,blue,553.27,685.00,542,673,23,24,445
437,blue,1391.81,688.96,1381,677,23,23,422
437,blue,227.61,889.34,224,881,8,15,87
